character.id,character.name,character.realm.slug,honor_level,honorable_kills,Isle of Conquest win_rate,Arathi Basin win_rate,Isle of Conquest played,Arathi Basin played,Isle of Conquest won,Arathi Basin won,Alterac Valley win_rate,Classic Warsong Gulch win_rate,Classic Arathi Basin win_rate,Eye of the Storm win_rate,Strand of the Ancients win_rate,Twin Peaks win_rate,Silvershard Mines win_rate,The Battle for Gilneas win_rate,Temple of Kotmogu win_rate,Deepwind Gorge (Legacy) win_rate,Ashran win_rate,Arathi Basin Winter win_rate,Seething Shore win_rate,Warsong Gulch win_rate,Battle for Wintergrasp win_rate,Deepwind Gorge win_rate,Alterac Valley played,Classic Warsong Gulch played,Classic Arathi Basin played,Eye of the Storm played,Strand of the Ancients played,Twin Peaks played,Silvershard Mines played,The Battle for Gilneas played,Temple of Kotmogu played,Deepwind Gorge (Legacy) played,Ashran played,Arathi Basin Winter played,Seething Shore played,Warsong Gulch played,Battle for Wintergrasp played,Deepwind Gorge played,Alterac Valley won,Classic Warsong Gulch won,Classic Arathi Basin won,Eye of the Storm won,Strand of the Ancients won,Twin Peaks won,Silvershard Mines won,The Battle for Gilneas won,Temple of Kotmogu won,Deepwind Gorge (Legacy) won,Ashran won,Arathi Basin Winter won,Seething Shore won,Warsong Gulch won,Battle for Wintergrasp won,Deepwind Gorge won,Rated Eye of the Storm win_rate,Rated Eye of the Storm played,Rated Eye of the Storm won,Korrak's Revenge win_rate,Korrak's Revenge played,Korrak's Revenge won,Arathi Basin Comp Stomp win_rate,Arathi Basin Comp Stomp played,Arathi Basin Comp Stomp won,Southshore vs. Tarren Mill win_rate,Southshore vs. Tarren Mill played,Southshore vs. Tarren Mill won
154232407,Aleaume,kirin-tor,13.0,13733.0,50.0,,2.0,,1.0,,67.0,36.0,71.0,,50.0,25.0,0.0,50.0,,0.0,,,,,,,6.0,11.0,7.0,,6.0,4.0,2.0,2.0,,1.0,,,,,,,4.0,4.0,5.0,,3.0,1.0,0.0,1.0,,0.0,,,,,,,,,,,,,,,,,,
119151404,Casemir,antonidas,20.0,421.0,,,,,,,,,,100.0,,50.0,,0.0,,,,,100.0,,,0.0,,,,2.0,,2.0,,1.0,,,,,1.0,,,2.0,,,,2.0,,1.0,,0.0,,,,,1.0,,,0.0,,,,,,,,,,,,
188002128,Окликс,gordunni,29.0,3546.0,100.0,100.0,1.0,2.0,1.0,2.0,60.0,,,75.0,,50.0,78.0,78.0,69.0,50.0,67.0,0.0,88.0,67.0,60.0,100.0,10.0,,,4.0,,4.0,9.0,9.0,13.0,2.0,3.0,5.0,8.0,6.0,5.0,1.0,6.0,,,3.0,,2.0,7.0,7.0,9.0,1.0,2.0,0.0,7.0,4.0,3.0,1.0,,,,,,,100.0,2.0,2.0,,,
196022814,Torvil,outland,11.0,635.0,,,,,,,33.0,,,100.0,,100.0,,100.0,100.0,,,100.0,,,50.0,,3.0,,,1.0,,1.0,,1.0,1.0,,,1.0,,,2.0,,1.0,,,1.0,,1.0,,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,,
172809122,Andû,hyjal,10.0,778.0,100.0,,1.0,,1.0,,0.0,,,0.0,,,0.0,50.0,50.0,,,,25.0,50.0,50.0,100.0,2.0,,,1.0,,,1.0,2.0,2.0,,,,4.0,2.0,2.0,1.0,0.0,,,0.0,,,0.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,100.0,1.0,1.0,,,,,,,,,
101386919,Azadaka,khaz-modan,8.0,2330.0,33.0,,9.0,,3.0,,57.0,29.0,0.0,33.0,50.0,100.0,0.0,0.0,50.0,25.0,,,100.0,100.0,0.0,,7.0,21.0,2.0,3.0,2.0,1.0,1.0,2.0,2.0,4.0,,,1.0,1.0,1.0,,4.0,6.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,,1.0,1.0,0.0,,,,,17.0,6.0,1.0,,,,,,
182477163,Фироша,gordunni,8.0,789.0,,67.0,,3.0,,2.0,,,,100.0,,33.0,,75.0,100.0,,,,0.0,60.0,,0.0,,,,1.0,,3.0,,4.0,1.0,,,,2.0,5.0,,1.0,,,,1.0,,1.0,,3.0,1.0,,,,0.0,3.0,,0.0,,,,,,,,,,,,
133594367,Viskki,draenor,16.0,2248.0,0.0,67.0,2.0,3.0,0.0,2.0,80.0,,,0.0,,0.0,75.0,100.0,50.0,,50.0,,100.0,100.0,100.0,,5.0,,,1.0,,1.0,4.0,1.0,2.0,,2.0,,1.0,1.0,4.0,,4.0,,,0.0,,0.0,3.0,1.0,1.0,,1.0,,1.0,1.0,4.0,,,,,,,,,,,,,
152259371,Krátose,twisting-nether,18.0,2761.0,60.0,,5.0,,3.0,,46.0,33.0,33.0,43.0,57.0,25.0,0.0,71.0,100.0,,,,,,,,13.0,9.0,6.0,7.0,7.0,4.0,2.0,7.0,1.0,,,,,,,,6.0,3.0,2.0,3.0,4.0,1.0,0.0,5.0,1.0,,,,,,,,,,,,,,,,,,,
196142318,Оливьешька,deathguard,13.0,1256.0,75.0,100.0,4.0,1.0,3.0,1.0,,,,0.0,,75.0,0.0,67.0,0.0,,0.0,,33.0,33.0,100.0,0.0,,,,1.0,,4.0,1.0,3.0,1.0,,1.0,,3.0,3.0,1.0,1.0,,,,0.0,,3.0,0.0,2.0,0.0,,0.0,,1.0,1.0,1.0,0.0,100.0,1.0,1.0,,,,,,,,,
149040372,Noobypums,silvermoon,5.0,3476.0,100.0,,2.0,,2.0,,53.0,33.0,50.0,,100.0,0.0,,100.0,,0.0,,,0.0,,,,32.0,3.0,6.0,,1.0,3.0,,1.0,,1.0,,,1.0,,,,17.0,1.0,3.0,,1.0,0.0,,1.0,,0.0,,,0.0,,,,,,,,,,,,,,,
169060728,Кирвиса,gordunni,59.0,8430.0,80.0,43.0,5.0,7.0,4.0,3.0,75.0,69.0,67.0,67.0,0.0,55.0,50.0,56.0,57.0,43.0,,0.0,133.0,0.0,0.0,0.0,4.0,13.0,6.0,9.0,2.0,22.0,14.0,16.0,23.0,7.0,,2.0,6.0,2.0,1.0,2.0,3.0,9.0,4.0,6.0,0.0,12.0,7.0,9.0,13.0,3.0,,0.0,8.0,0.0,0.0,0.0,,,,,,,100.0,1.0,1.0,,,
153197999,Gordain,malfurion,17.0,4505.0,86.0,75.0,7.0,4.0,6.0,3.0,38.0,,,50.0,,38.0,50.0,33.0,50.0,50.0,67.0,100.0,50.0,40.0,33.0,0.0,8.0,,,6.0,,8.0,8.0,3.0,4.0,2.0,6.0,1.0,4.0,5.0,9.0,2.0,3.0,,,3.0,,3.0,4.0,1.0,2.0,1.0,4.0,1.0,2.0,2.0,3.0,0.0,,,,0.0,4.0,0.0,100.0,2.0,2.0,,,
114040818,Diem,hyjal,3.0,2445.0,67.0,,3.0,,2.0,,80.0,33.0,33.0,60.0,25.0,50.0,,0.0,,,,,,,,,5.0,3.0,3.0,5.0,4.0,2.0,,1.0,,,,,,,,,4.0,1.0,1.0,3.0,1.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,,
180842612,Daratos,nemesis,7.0,2562.0,83.0,,6.0,,5.0,,25.0,60.0,43.0,60.0,20.0,22.0,0.0,50.0,36.0,75.0,,,50.0,,,,4.0,5.0,7.0,5.0,10.0,9.0,2.0,14.0,11.0,4.0,,,2.0,,,,1.0,3.0,3.0,3.0,2.0,2.0,0.0,7.0,4.0,3.0,,,1.0,,,,,,,,,,,,,,,
154379430,Hotheads,ravencrest,81.0,837.0,100.0,50.0,2.0,2.0,2.0,1.0,,,,,,,0.0,100.0,67.0,,100.0,,50.0,0.0,0.0,,,,,,,,2.0,2.0,3.0,,1.0,,2.0,2.0,1.0,,,,,,,,0.0,2.0,2.0,,1.0,,1.0,0.0,0.0,,,,,,,,,,,,,
165020997,Thyraly,thrall,51.0,509.0,,67.0,,3.0,,2.0,,,,0.0,,0.0,100.0,25.0,0.0,,0.0,,100.0,,100.0,100.0,,,,1.0,,2.0,1.0,4.0,1.0,,1.0,,1.0,,1.0,1.0,,,,0.0,,0.0,1.0,1.0,0.0,,0.0,,1.0,,1.0,1.0,,,,,,,,,,,,
64383491,Exxodus,medivh,5.0,1188.0,100.0,,1.0,,1.0,,67.0,0.0,100.0,50.0,50.0,,29.0,50.0,33.0,,,,0.0,,,,3.0,1.0,1.0,2.0,2.0,,7.0,2.0,6.0,,,,1.0,,,,2.0,0.0,1.0,1.0,1.0,,2.0,1.0,2.0,,,,0.0,,,,,,,,,,,,,,,
84582695,Firionel,dun-modr,40.0,37301.0,83.0,50.0,47.0,2.0,39.0,1.0,51.0,43.0,38.0,48.0,44.0,53.0,37.0,45.0,49.0,52.0,,100.0,,33.0,0.0,0.0,119.0,138.0,94.0,65.0,64.0,75.0,41.0,76.0,35.0,25.0,,2.0,,3.0,2.0,2.0,61.0,60.0,36.0,31.0,28.0,40.0,15.0,34.0,17.0,13.0,,2.0,,1.0,0.0,0.0,,,,,,,,,,,,
166941979,Ule,archimonde,21.0,5862.0,43.0,50.0,7.0,2.0,3.0,1.0,57.0,56.0,0.0,50.0,,38.0,55.0,60.0,33.0,20.0,,,33.0,83.0,67.0,,7.0,9.0,1.0,4.0,,8.0,11.0,15.0,12.0,5.0,,,6.0,6.0,6.0,,4.0,5.0,0.0,2.0,,3.0,6.0,9.0,4.0,1.0,,,2.0,5.0,4.0,,,,,,,,100.0,7.0,7.0,,,
196305197,Айнест,gordunni,23.0,997.0,80.0,0.0,5.0,1.0,4.0,0.0,100.0,,,,,,,,,,,100.0,50.0,,0.0,,1.0,,,,,,,,,,,1.0,2.0,,1.0,,1.0,,,,,,,,,,,1.0,1.0,,0.0,,,,,,,,,,,,,
141864217,Айвишпал,galakrond,31.0,6959.0,33.0,29.0,3.0,14.0,1.0,4.0,75.0,50.0,50.0,60.0,,84.0,65.0,58.0,60.0,67.0,0.0,100.0,71.0,48.0,0.0,0.0,4.0,2.0,2.0,10.0,,19.0,20.0,19.0,30.0,6.0,1.0,1.0,24.0,25.0,1.0,2.0,3.0,1.0,1.0,6.0,,16.0,13.0,11.0,18.0,4.0,0.0,1.0,17.0,12.0,0.0,0.0,80.0,5.0,4.0,0.0,1.0,0.0,100.0,5.0,5.0,,,
137105514,Денния,soulflayer,15.0,5954.0,0.0,,4.0,,0.0,,62.0,86.0,100.0,67.0,60.0,44.0,75.0,43.0,56.0,40.0,,,100.0,33.0,0.0,0.0,8.0,7.0,5.0,12.0,5.0,9.0,8.0,7.0,9.0,5.0,,,1.0,3.0,1.0,3.0,5.0,6.0,5.0,8.0,3.0,4.0,6.0,3.0,5.0,2.0,,,1.0,1.0,0.0,0.0,,,,,,,,,,,,
149922389,Verdikt,alleria,13.0,3767.0,100.0,,4.0,,4.0,,60.0,50.0,20.0,100.0,0.0,31.0,40.0,67.0,43.0,67.0,,,0.0,57.0,80.0,100.0,5.0,8.0,5.0,9.0,1.0,13.0,5.0,3.0,14.0,3.0,,,4.0,7.0,5.0,2.0,3.0,4.0,1.0,9.0,0.0,4.0,2.0,2.0,6.0,2.0,,,0.0,4.0,4.0,2.0,,,,,,,100.0,4.0,4.0,,,
89933994,Lasaga,ravencrest,57.0,3653.0,25.0,25.0,12.0,4.0,3.0,1.0,14.0,,,33.0,,0.0,50.0,33.0,100.0,,0.0,,75.0,100.0,27.0,67.0,7.0,,,3.0,,3.0,2.0,3.0,1.0,,1.0,,4.0,1.0,11.0,3.0,1.0,,,1.0,,0.0,1.0,1.0,1.0,,0.0,,3.0,1.0,3.0,2.0,,,,,,,,,,,,
202206009,Левкофейа,eversong,13.0,3174.0,50.0,57.0,2.0,7.0,1.0,4.0,,,,25.0,,50.0,56.0,40.0,62.0,,100.0,,67.0,38.0,0.0,62.0,,,,4.0,,8.0,9.0,5.0,8.0,,1.0,,6.0,16.0,1.0,8.0,,,,1.0,,4.0,5.0,2.0,5.0,,1.0,,4.0,6.0,0.0,5.0,,,,,,,,,,,,
191463107,Cffsnøow,archimonde,1.0,8086.0,50.0,,8.0,,4.0,,50.0,53.0,63.0,78.0,54.0,33.0,,100.0,,,,,,,,,18.0,38.0,35.0,23.0,13.0,3.0,,3.0,,,,,,,,,9.0,20.0,22.0,18.0,7.0,1.0,,3.0,,,,,,,,,,,,,,,,,,,,
159756114,Belkata,drakthul,29.0,6239.0,71.0,60.0,7.0,10.0,5.0,6.0,50.0,,,71.0,,50.0,17.0,64.0,50.0,,100.0,50.0,56.0,57.0,,60.0,6.0,,,7.0,,10.0,6.0,11.0,10.0,,6.0,2.0,9.0,7.0,,10.0,3.0,,,5.0,,5.0,1.0,7.0,5.0,,6.0,1.0,5.0,4.0,,6.0,0.0,1.0,0.0,38.0,8.0,3.0,,,,,,
166307760,Areshe,thrall,3.0,179.0,,,,,,,,,,0.0,,,,,,,100.0,,,100.0,,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,0.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,
163814803,Rezzra,draenor,51.0,1711.0,50.0,100.0,4.0,3.0,2.0,3.0,100.0,,,38.0,,75.0,60.0,50.0,33.0,,100.0,,67.0,0.0,0.0,33.0,2.0,,,8.0,,8.0,5.0,2.0,6.0,,3.0,,3.0,1.0,1.0,3.0,2.0,,,3.0,,6.0,3.0,1.0,2.0,,3.0,,2.0,0.0,0.0,1.0,100.0,2.0,2.0,,,,,,,,,
114471981,Kutsubü,hyjal,10.0,4926.0,67.0,,6.0,,4.0,,100.0,29.0,33.0,38.0,50.0,50.0,23.0,29.0,40.0,20.0,,,,,,,6.0,7.0,6.0,8.0,4.0,8.0,13.0,7.0,15.0,5.0,,,,,,,6.0,2.0,2.0,3.0,2.0,4.0,3.0,2.0,6.0,1.0,,,,,,,,,,,,,,,,,,
217146555,Whiteknight,sylvanas,21.0,236.0,,,,,,,,,,100.0,,100.0,,0.0,100.0,,,,,,,75.0,,,,1.0,,1.0,,1.0,2.0,,,,,,,4.0,,,,1.0,,1.0,,0.0,2.0,,,,,,,3.0,100.0,1.0,1.0,,,,,,,,,
171410225,Dëinol,cthun,13.0,9564.0,75.0,0.0,4.0,1.0,3.0,0.0,73.0,42.0,60.0,94.0,47.0,65.0,78.0,36.0,75.0,67.0,,,,,100.0,,30.0,79.0,42.0,16.0,47.0,17.0,9.0,11.0,8.0,6.0,,,,,1.0,,22.0,33.0,25.0,15.0,22.0,11.0,7.0,4.0,6.0,4.0,,,,,1.0,,,,,,,,,,,,,
196137091,Pasladeter,archimonde,20.0,5103.0,67.0,67.0,6.0,9.0,4.0,6.0,57.0,,,33.0,,62.0,37.0,55.0,33.0,,20.0,0.0,63.0,57.0,0.0,50.0,7.0,,,9.0,,13.0,19.0,20.0,9.0,,5.0,1.0,27.0,21.0,3.0,12.0,4.0,,,3.0,,8.0,7.0,11.0,3.0,,1.0,0.0,17.0,12.0,0.0,6.0,33.0,3.0,1.0,,,,,,,,,
174275919,Кондер,gordunni,15.0,4328.0,100.0,50.0,2.0,2.0,2.0,1.0,50.0,0.0,50.0,62.0,,67.0,75.0,20.0,67.0,33.0,0.0,,20.0,40.0,100.0,,2.0,1.0,2.0,8.0,,3.0,4.0,5.0,3.0,3.0,1.0,,5.0,5.0,3.0,,1.0,0.0,1.0,5.0,,2.0,3.0,1.0,2.0,1.0,0.0,,1.0,2.0,3.0,,,,,0.0,6.0,0.0,100.0,1.0,1.0,,,
149984806,Øul,dalaran,46.0,4797.0,0.0,,2.0,,0.0,,67.0,43.0,60.0,55.0,,50.0,20.0,67.0,21.0,25.0,,,64.0,17.0,100.0,,3.0,7.0,5.0,11.0,,10.0,15.0,12.0,14.0,4.0,,,14.0,6.0,1.0,,2.0,3.0,3.0,6.0,,5.0,3.0,8.0,3.0,1.0,,,9.0,1.0,1.0,,,,,,,,,,,,,
186810033,Spoikey,silvermoon,58.0,8211.0,32.0,0.0,19.0,1.0,6.0,0.0,53.0,29.0,29.0,23.0,33.0,50.0,17.0,14.0,50.0,7.0,60.0,,100.0,50.0,50.0,100.0,30.0,7.0,7.0,13.0,9.0,12.0,12.0,7.0,12.0,15.0,5.0,,2.0,4.0,2.0,1.0,16.0,2.0,2.0,3.0,3.0,6.0,2.0,1.0,6.0,1.0,3.0,,2.0,2.0,1.0,1.0,,,,17.0,6.0,1.0,,,,,,
172525401,Латерна,howling-fjord,21.0,695.0,,100.0,,2.0,,2.0,,,,100.0,,100.0,,50.0,,,,50.0,,,,67.0,,,,3.0,,1.0,,2.0,,,,2.0,,,,3.0,,,,3.0,,1.0,,1.0,,,,1.0,,,,2.0,,,,,,,,,,,,
111712887,Vankatabgwe,draenor,6.0,1039.0,0.0,100.0,3.0,1.0,0.0,1.0,,100.0,,,,100.0,67.0,50.0,75.0,0.0,100.0,100.0,0.0,100.0,,,,1.0,,,,1.0,3.0,2.0,4.0,1.0,1.0,1.0,1.0,2.0,,,,1.0,,,,1.0,2.0,1.0,3.0,0.0,1.0,1.0,0.0,2.0,,,,,,,,,,,,,,
154794624,Энисия,howling-fjord,7.0,1265.0,50.0,,2.0,,1.0,,100.0,,,100.0,,100.0,,,67.0,100.0,,,50.0,33.0,100.0,,1.0,,,1.0,,2.0,,,3.0,2.0,,,2.0,3.0,1.0,,1.0,,,1.0,,2.0,,,2.0,2.0,,,1.0,1.0,1.0,,,,,,,,100.0,2.0,2.0,,,
78851325,Awakë,dun-modr,69.0,22585.0,68.0,71.0,63.0,7.0,43.0,5.0,68.0,66.0,63.0,67.0,61.0,74.0,61.0,62.0,62.0,52.0,29.0,,112.0,67.0,100.0,100.0,71.0,56.0,51.0,36.0,18.0,53.0,49.0,58.0,61.0,21.0,7.0,,8.0,9.0,4.0,2.0,48.0,37.0,32.0,24.0,11.0,39.0,30.0,36.0,38.0,11.0,2.0,,9.0,6.0,4.0,2.0,283.0,6.0,17.0,,,,,,,,,
156872398,Alexicus,silvermoon,5.0,5395.0,57.0,0.0,14.0,1.0,8.0,0.0,46.0,19.0,61.0,38.0,50.0,64.0,33.0,33.0,50.0,67.0,0.0,,0.0,,,,13.0,21.0,18.0,8.0,12.0,11.0,3.0,6.0,2.0,3.0,1.0,,2.0,,,,6.0,4.0,11.0,3.0,6.0,7.0,1.0,2.0,1.0,2.0,0.0,,0.0,,,,,,,,,,,,,,,
173745100,Léothras,hyjal,19.0,6348.0,33.0,100.0,3.0,1.0,1.0,1.0,100.0,67.0,62.0,71.0,25.0,57.0,43.0,75.0,50.0,0.0,50.0,,50.0,80.0,50.0,,4.0,3.0,8.0,7.0,4.0,7.0,7.0,4.0,6.0,1.0,2.0,,4.0,5.0,2.0,,4.0,2.0,5.0,5.0,1.0,4.0,3.0,3.0,3.0,0.0,1.0,,2.0,4.0,1.0,,,,,100.0,1.0,1.0,100.0,1.0,1.0,,,
164127566,Oscarfury,aszune,12.0,4521.0,62.0,100.0,8.0,2.0,5.0,2.0,67.0,17.0,100.0,40.0,0.0,75.0,45.0,71.0,40.0,38.0,100.0,0.0,,,80.0,0.0,6.0,6.0,2.0,5.0,4.0,8.0,11.0,7.0,5.0,8.0,3.0,1.0,,,5.0,1.0,4.0,1.0,2.0,2.0,0.0,6.0,5.0,5.0,2.0,3.0,3.0,0.0,,,4.0,0.0,,,,,,,,,,,,
160098963,Ïrae,kirin-tor,5.0,2421.0,67.0,100.0,3.0,2.0,2.0,2.0,29.0,25.0,50.0,25.0,0.0,50.0,50.0,0.0,43.0,0.0,,,0.0,100.0,100.0,,7.0,8.0,2.0,4.0,1.0,2.0,4.0,3.0,14.0,2.0,,,1.0,1.0,1.0,,2.0,2.0,1.0,1.0,0.0,1.0,2.0,0.0,6.0,0.0,,,0.0,1.0,1.0,,,,,,,,,,,,,
180191286,Альтошка,gordunni,17.0,3076.0,0.0,0.0,1.0,2.0,0.0,0.0,75.0,33.0,,67.0,,25.0,43.0,67.0,25.0,0.0,100.0,,71.0,100.0,50.0,33.0,4.0,6.0,,3.0,,4.0,7.0,6.0,4.0,1.0,2.0,,7.0,1.0,2.0,3.0,3.0,2.0,,2.0,,1.0,3.0,4.0,1.0,0.0,2.0,,5.0,1.0,1.0,1.0,,,,,,,,,,,,
199152184,Слипноумо,gordunni,16.0,1928.0,,67.0,,3.0,,2.0,50.0,,,100.0,,67.0,60.0,,50.0,,,,75.0,0.0,0.0,33.0,2.0,,,5.0,,6.0,10.0,,2.0,,,,8.0,1.0,1.0,3.0,1.0,,,5.0,,4.0,6.0,,1.0,,,,6.0,0.0,0.0,1.0,,,,,,,,,,,,
171221642,Коннемарра,gordunni,49.0,972.0,,,,,,,,50.0,0.0,,0.0,100.0,80.0,60.0,0.0,100.0,,,150.0,,,,,2.0,1.0,,1.0,1.0,5.0,5.0,1.0,1.0,,,2.0,,,,,1.0,0.0,,0.0,1.0,4.0,3.0,0.0,1.0,,,3.0,,,,,,,,,,,,,,,
194231961,Selliuocsem,archimonde,22.0,2547.0,100.0,50.0,3.0,10.0,3.0,5.0,100.0,,,50.0,,36.0,56.0,62.0,25.0,,33.0,,50.0,60.0,50.0,75.0,1.0,,,2.0,,11.0,16.0,13.0,8.0,,3.0,,10.0,10.0,2.0,4.0,1.0,,,1.0,,4.0,9.0,8.0,2.0,,1.0,,5.0,6.0,1.0,3.0,33.0,9.0,3.0,,,,,,,,,
94132070,Фероксс,soulflayer,11.0,40713.0,61.0,67.0,75.0,6.0,46.0,4.0,56.0,52.0,37.0,48.0,51.0,58.0,71.0,59.0,50.0,55.0,100.0,,43.0,62.0,100.0,43.0,79.0,108.0,91.0,118.0,112.0,52.0,21.0,44.0,18.0,11.0,2.0,,7.0,8.0,4.0,7.0,44.0,56.0,34.0,57.0,57.0,30.0,15.0,26.0,9.0,6.0,2.0,,3.0,5.0,4.0,3.0,,,,,,,,,,,,
110625023,Palidinøs,ysondre,12.0,1145.0,67.0,,3.0,,2.0,,50.0,50.0,0.0,0.0,0.0,100.0,40.0,100.0,67.0,50.0,,,,,,,2.0,2.0,1.0,2.0,4.0,3.0,5.0,1.0,3.0,4.0,,,,,,,1.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,
52707176,Kroden,dun-modr,15.0,7238.0,50.0,,16.0,,8.0,,62.0,50.0,47.0,32.0,37.0,,25.0,0.0,33.0,100.0,,,,,,,24.0,26.0,32.0,31.0,43.0,,4.0,3.0,3.0,1.0,,,,,,,15.0,13.0,15.0,10.0,16.0,,1.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,
57344695,Trboje,kazzak,21.0,11659.0,30.0,100.0,20.0,3.0,6.0,3.0,45.0,60.0,64.0,84.0,67.0,87.0,50.0,68.0,57.0,,100.0,,50.0,,,0.0,44.0,40.0,33.0,37.0,33.0,23.0,4.0,19.0,7.0,,1.0,,2.0,,,2.0,20.0,24.0,21.0,31.0,22.0,20.0,2.0,13.0,4.0,,1.0,,1.0,,,0.0,,,,,,,,,,,,
242639633,Ффитоняшка,eversong,4.0,395.0,,,,,,,,,,50.0,,67.0,,,100.0,,,,,100.0,100.0,,,,,2.0,,3.0,,,1.0,,,,,1.0,1.0,,,,,1.0,,2.0,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,
104629302,Карвинн,howling-fjord,6.0,3353.0,29.0,0.0,7.0,2.0,2.0,0.0,62.0,,33.0,50.0,100.0,50.0,100.0,0.0,100.0,0.0,100.0,,50.0,0.0,67.0,50.0,8.0,,3.0,2.0,2.0,4.0,2.0,1.0,2.0,2.0,4.0,,2.0,1.0,6.0,2.0,5.0,,1.0,1.0,2.0,2.0,2.0,0.0,2.0,0.0,4.0,,1.0,0.0,4.0,1.0,,,,,,,,,,,,
218739872,Gabart,sylvanas,33.0,214.0,100.0,100.0,1.0,1.0,1.0,1.0,,,,,,,,,,,100.0,,,,0.0,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,0.0,,,,,,,,,,,,,
150481065,Atherea,dun-modr,67.0,6742.0,50.0,100.0,2.0,5.0,1.0,5.0,71.0,50.0,36.0,60.0,67.0,59.0,86.0,65.0,67.0,67.0,,,150.0,83.0,,71.0,7.0,16.0,11.0,15.0,3.0,27.0,14.0,20.0,15.0,6.0,,,8.0,6.0,,7.0,5.0,8.0,4.0,9.0,2.0,16.0,12.0,13.0,10.0,4.0,,,12.0,5.0,,5.0,,,,,,,,,,,,
174943609,Tèquila,dalaran,373.0,1025.0,,83.0,,6.0,,5.0,,,,33.0,,67.0,0.0,100.0,0.0,,,,100.0,100.0,,50.0,,,,3.0,,3.0,1.0,2.0,1.0,,,,3.0,1.0,,6.0,,,,1.0,,2.0,0.0,2.0,0.0,,,,3.0,1.0,,3.0,,,,,,,,,,,,
139945419,Grancigula,kazzak,16.0,1253.0,50.0,,4.0,,2.0,,100.0,100.0,,,50.0,83.0,0.0,67.0,40.0,100.0,,,75.0,50.0,,,4.0,1.0,,,2.0,6.0,1.0,3.0,5.0,1.0,,,4.0,2.0,,,4.0,1.0,,,1.0,5.0,0.0,2.0,2.0,1.0,,,3.0,1.0,,,,,,100.0,1.0,1.0,,,,,,
163730949,Practius,twisting-nether,20.0,2121.0,0.0,83.0,3.0,6.0,0.0,5.0,100.0,,,100.0,,50.0,50.0,33.0,62.0,,100.0,,40.0,67.0,100.0,25.0,1.0,,,1.0,,6.0,8.0,6.0,8.0,,1.0,,10.0,12.0,1.0,8.0,1.0,,,1.0,,3.0,4.0,2.0,5.0,,1.0,,4.0,8.0,1.0,2.0,100.0,2.0,2.0,100.0,1.0,1.0,,,,,,
101085244,Nyrïa,khaz-modan,11.0,2231.0,67.0,,6.0,,4.0,,75.0,67.0,25.0,19.0,0.0,20.0,50.0,60.0,25.0,50.0,,,,,100.0,100.0,4.0,3.0,4.0,16.0,4.0,5.0,6.0,5.0,4.0,4.0,,,,,1.0,1.0,3.0,2.0,1.0,3.0,0.0,1.0,3.0,3.0,1.0,2.0,,,,,1.0,1.0,,,,,,,,,,,,
188927309,Boxarbengan,outland,13.0,677.0,,,,,,,,,,0.0,,25.0,50.0,100.0,,,,,50.0,0.0,,33.0,,,,1.0,,4.0,2.0,2.0,,,,,2.0,3.0,,3.0,,,,0.0,,1.0,1.0,2.0,,,,,1.0,0.0,,1.0,,,,,,,,,,,,
141075499,Eorn,khaz-modan,18.0,1911.0,,25.0,,4.0,,1.0,0.0,0.0,0.0,100.0,,33.0,56.0,60.0,100.0,38.0,,0.0,67.0,0.0,,50.0,1.0,1.0,1.0,4.0,,6.0,9.0,5.0,1.0,8.0,,1.0,3.0,2.0,,2.0,0.0,0.0,0.0,4.0,,2.0,5.0,3.0,1.0,3.0,,0.0,2.0,0.0,,1.0,,,,,,,,,,,,
174402863,Gengbèng,nemesis,26.0,1563.0,100.0,50.0,1.0,2.0,1.0,1.0,50.0,,,0.0,,50.0,0.0,,33.0,,50.0,,0.0,33.0,0.0,,4.0,,,3.0,,2.0,1.0,,3.0,,2.0,,2.0,3.0,1.0,,2.0,,,0.0,,1.0,0.0,,1.0,,1.0,,0.0,1.0,0.0,,,,,100.0,1.0,1.0,,,,,,
244605081,Valorank,balnazzar,11.0,437.0,100.0,,1.0,,1.0,,,,,,,0.0,0.0,100.0,,,,,100.0,,0.0,,,,,,,1.0,1.0,1.0,,,,,2.0,,1.0,,,,,,,0.0,0.0,1.0,,,,,2.0,,0.0,,,,,,,,,,,,,
123994069,Goatý,draenor,7.0,1128.0,,75.0,,4.0,,3.0,100.0,,,100.0,,25.0,0.0,50.0,60.0,,,,100.0,100.0,100.0,100.0,1.0,,,2.0,,4.0,1.0,2.0,5.0,,,,2.0,2.0,1.0,1.0,1.0,,,2.0,,1.0,0.0,1.0,3.0,,,,2.0,2.0,1.0,1.0,,,,,,,,,,,,
169121051,Йуле,deathguard,18.0,4799.0,80.0,,5.0,,4.0,,33.0,17.0,,83.0,100.0,38.0,30.0,32.0,62.0,67.0,100.0,,71.0,100.0,43.0,67.0,3.0,6.0,,6.0,1.0,8.0,10.0,19.0,16.0,3.0,1.0,,7.0,3.0,7.0,6.0,1.0,1.0,,5.0,1.0,3.0,3.0,6.0,10.0,2.0,1.0,,5.0,3.0,3.0,4.0,100.0,1.0,1.0,,,,,,,,,
70082112,Majjsthaa,khadgar,12.0,14801.0,46.0,50.0,136.0,2.0,63.0,1.0,41.0,34.0,25.0,25.0,56.0,44.0,50.0,55.0,25.0,33.0,,,67.0,67.0,,80.0,41.0,41.0,63.0,24.0,9.0,18.0,6.0,20.0,4.0,3.0,,,6.0,6.0,,5.0,17.0,14.0,16.0,6.0,5.0,8.0,3.0,11.0,1.0,1.0,,,4.0,4.0,,4.0,,,,,,,,,,,,
