character.id,name,achievement_points,equipped_item_level,gender.name,faction.name,race.name,active_spec.name,realm.slug,guild.name,pvp_summary.href,statistics.href,mythic_keystone_profile.href,equipment.href,active_title.name,professions.href,covenant_progress.chosen_covenant.name,covenant_progress.renown_level,covenant_progress.soulbinds.href
193772441,Madares,12700,215,Female,Alliance,Lightforged Draenei,Protection,silvermoon,ComBo,https://eu.api.blizzard.com/profile/wow/character/silvermoon/madares/pvp-summary?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/silvermoon/madares/statistics?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/silvermoon/madares/mythic-keystone-profile?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/silvermoon/madares/equipment?namespace=profile-eu,the Proud,https://eu.api.blizzard.com/profile/wow/character/silvermoon/madares/professions?namespace=profile-eu,Kyrian,24,https://eu.api.blizzard.com/profile/wow/character/silvermoon/madares/soulbinds?namespace=profile-eu
187456315,Жоксс,20515,213,Male,Alliance,Dark Iron Dwarf,Protection,gordunni,Фоллоу Блю Марк,https://eu.api.blizzard.com/profile/wow/character/gordunni/%D0%B6%D0%BE%D0%BA%D1%81%D1%81/pvp-summary?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/gordunni/%D0%B6%D0%BE%D0%BA%D1%81%D1%81/statistics?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/gordunni/%D0%B6%D0%BE%D0%BA%D1%81%D1%81/mythic-keystone-profile?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/gordunni/%D0%B6%D0%BE%D0%BA%D1%81%D1%81/equipment?namespace=profile-eu,Spirestalker,https://eu.api.blizzard.com/profile/wow/character/gordunni/%D0%B6%D0%BE%D0%BA%D1%81%D1%81/professions?namespace=profile-eu,Kyrian,26,https://eu.api.blizzard.com/profile/wow/character/gordunni/%D0%B6%D0%BE%D0%BA%D1%81%D1%81/soulbinds?namespace=profile-eu
176231782,Intrøper,10905,212,Male,Alliance,Dark Iron Dwarf,Protection,outland,Old Legends,https://eu.api.blizzard.com/profile/wow/character/outland/intr%C3%B8per/pvp-summary?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/outland/intr%C3%B8per/statistics?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/outland/intr%C3%B8per/mythic-keystone-profile?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/outland/intr%C3%B8per/equipment?namespace=profile-eu,the Patient,https://eu.api.blizzard.com/profile/wow/character/outland/intr%C3%B8per/professions?namespace=profile-eu,Kyrian,26,https://eu.api.blizzard.com/profile/wow/character/outland/intr%C3%B8per/soulbinds?namespace=profile-eu
173135774,Koulourls,7200,216,Male,Alliance,Dark Iron Dwarf,Protection,silvermoon,MH MOY TO AGGRO TAPATTE,https://eu.api.blizzard.com/profile/wow/character/silvermoon/koulourls/pvp-summary?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/silvermoon/koulourls/statistics?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/silvermoon/koulourls/mythic-keystone-profile?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/silvermoon/koulourls/equipment?namespace=profile-eu,the Proud,https://eu.api.blizzard.com/profile/wow/character/silvermoon/koulourls/professions?namespace=profile-eu,Kyrian,26,https://eu.api.blizzard.com/profile/wow/character/silvermoon/koulourls/soulbinds?namespace=profile-eu
144130261,Postedeguill,14355,217,Male,Alliance,Human,Protection,dalaran,Lãst Guardians,https://eu.api.blizzard.com/profile/wow/character/dalaran/postedeguill/pvp-summary?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/dalaran/postedeguill/statistics?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/dalaran/postedeguill/mythic-keystone-profile?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/dalaran/postedeguill/equipment?namespace=profile-eu,Highlord,https://eu.api.blizzard.com/profile/wow/character/dalaran/postedeguill/professions?namespace=profile-eu,Kyrian,26,https://eu.api.blizzard.com/profile/wow/character/dalaran/postedeguill/soulbinds?namespace=profile-eu
247160183,Палстар,19150,214,Male,Alliance,Human,Protection,gordunni,Дьявольская раковальня,https://eu.api.blizzard.com/profile/wow/character/gordunni/%D0%BF%D0%B0%D0%BB%D1%81%D1%82%D0%B0%D1%80/pvp-summary?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/gordunni/%D0%BF%D0%B0%D0%BB%D1%81%D1%82%D0%B0%D1%80/statistics?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/gordunni/%D0%BF%D0%B0%D0%BB%D1%81%D1%82%D0%B0%D1%80/mythic-keystone-profile?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/gordunni/%D0%BF%D0%B0%D0%BB%D1%81%D1%82%D0%B0%D1%80/equipment?namespace=profile-eu,Vengeance Incarnate,https://eu.api.blizzard.com/profile/wow/character/gordunni/%D0%BF%D0%B0%D0%BB%D1%81%D1%82%D0%B0%D1%80/professions?namespace=profile-eu,Kyrian,26,https://eu.api.blizzard.com/profile/wow/character/gordunni/%D0%BF%D0%B0%D0%BB%D1%81%D1%82%D0%B0%D1%80/soulbinds?namespace=profile-eu
172901306,Aiffel,16830,211,Male,Alliance,Dwarf,Protection,silvermoon,Withered,https://eu.api.blizzard.com/profile/wow/character/silvermoon/aiffel/pvp-summary?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/silvermoon/aiffel/statistics?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/silvermoon/aiffel/mythic-keystone-profile?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/silvermoon/aiffel/equipment?namespace=profile-eu,Spirestalker,https://eu.api.blizzard.com/profile/wow/character/silvermoon/aiffel/professions?namespace=profile-eu,Kyrian,21,https://eu.api.blizzard.com/profile/wow/character/silvermoon/aiffel/soulbinds?namespace=profile-eu
153584340,Shei,18385,213,Female,Alliance,Human,Protection,eitrigg,Artefact,https://eu.api.blizzard.com/profile/wow/character/eitrigg/shei/pvp-summary?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/eitrigg/shei/statistics?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/eitrigg/shei/mythic-keystone-profile?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/eitrigg/shei/equipment?namespace=profile-eu,the Chosen,https://eu.api.blizzard.com/profile/wow/character/eitrigg/shei/professions?namespace=profile-eu,Kyrian,21,https://eu.api.blizzard.com/profile/wow/character/eitrigg/shei/soulbinds?namespace=profile-eu
192045964,Дикобраазз,11815,214,Male,Alliance,Draenei,Protection,eversong,Банановый Трип,https://eu.api.blizzard.com/profile/wow/character/eversong/%D0%B4%D0%B8%D0%BA%D0%BE%D0%B1%D1%80%D0%B0%D0%B0%D0%B7%D0%B7/pvp-summary?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/eversong/%D0%B4%D0%B8%D0%BA%D0%BE%D0%B1%D1%80%D0%B0%D0%B0%D0%B7%D0%B7/statistics?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/eversong/%D0%B4%D0%B8%D0%BA%D0%BE%D0%B1%D1%80%D0%B0%D0%B0%D0%B7%D0%B7/mythic-keystone-profile?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/eversong/%D0%B4%D0%B8%D0%BA%D0%BE%D0%B1%D1%80%D0%B0%D0%B0%D0%B7%D0%B7/equipment?namespace=profile-eu,the Kingslayer,https://eu.api.blizzard.com/profile/wow/character/eversong/%D0%B4%D0%B8%D0%BA%D0%BE%D0%B1%D1%80%D0%B0%D0%B0%D0%B7%D0%B7/professions?namespace=profile-eu,Kyrian,26,https://eu.api.blizzard.com/profile/wow/character/eversong/%D0%B4%D0%B8%D0%BA%D0%BE%D0%B1%D1%80%D0%B0%D0%B0%D0%B7%D0%B7/soulbinds?namespace=profile-eu
193091808,Thaladriana,13370,209,Female,Alliance,Human,Protection,aegwynn,Nova,https://eu.api.blizzard.com/profile/wow/character/aegwynn/thaladriana/pvp-summary?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/aegwynn/thaladriana/statistics?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/aegwynn/thaladriana/mythic-keystone-profile?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/aegwynn/thaladriana/equipment?namespace=profile-eu,Spirestalker,https://eu.api.blizzard.com/profile/wow/character/aegwynn/thaladriana/professions?namespace=profile-eu,Kyrian,26,https://eu.api.blizzard.com/profile/wow/character/aegwynn/thaladriana/soulbinds?namespace=profile-eu
158006360,Erokan,21425,212,Male,Alliance,Dwarf,Protection,antonidas,Drunken Tavern Brawlers,https://eu.api.blizzard.com/profile/wow/character/antonidas/erokan/pvp-summary?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/antonidas/erokan/statistics?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/antonidas/erokan/mythic-keystone-profile?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/antonidas/erokan/equipment?namespace=profile-eu,the Proud,https://eu.api.blizzard.com/profile/wow/character/antonidas/erokan/professions?namespace=profile-eu,Kyrian,26,https://eu.api.blizzard.com/profile/wow/character/antonidas/erokan/soulbinds?namespace=profile-eu
246270802,Раскурашка,9655,215,Male,Alliance,Dark Iron Dwarf,Protection,gordunni,Эффект Доплера,https://eu.api.blizzard.com/profile/wow/character/gordunni/%D1%80%D0%B0%D1%81%D0%BA%D1%83%D1%80%D0%B0%D1%88%D0%BA%D0%B0/pvp-summary?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/gordunni/%D1%80%D0%B0%D1%81%D0%BA%D1%83%D1%80%D0%B0%D1%88%D0%BA%D0%B0/statistics?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/gordunni/%D1%80%D0%B0%D1%81%D0%BA%D1%83%D1%80%D0%B0%D1%88%D0%BA%D0%B0/mythic-keystone-profile?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/gordunni/%D1%80%D0%B0%D1%81%D0%BA%D1%83%D1%80%D0%B0%D1%88%D0%BA%D0%B0/equipment?namespace=profile-eu,Spirestalker,https://eu.api.blizzard.com/profile/wow/character/gordunni/%D1%80%D0%B0%D1%81%D0%BA%D1%83%D1%80%D0%B0%D1%88%D0%BA%D0%B0/professions?namespace=profile-eu,Kyrian,24,https://eu.api.blizzard.com/profile/wow/character/gordunni/%D1%80%D0%B0%D1%81%D0%BA%D1%83%D1%80%D0%B0%D1%88%D0%BA%D0%B0/soulbinds?namespace=profile-eu
189279294,Холиманьяк,9015,217,Male,Alliance,Human,Protection,gordunni,Станция Токсичных,https://eu.api.blizzard.com/profile/wow/character/gordunni/%D1%85%D0%BE%D0%BB%D0%B8%D0%BC%D0%B0%D0%BD%D1%8C%D1%8F%D0%BA/pvp-summary?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/gordunni/%D1%85%D0%BE%D0%BB%D0%B8%D0%BC%D0%B0%D0%BD%D1%8C%D1%8F%D0%BA/statistics?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/gordunni/%D1%85%D0%BE%D0%BB%D0%B8%D0%BC%D0%B0%D0%BD%D1%8C%D1%8F%D0%BA/mythic-keystone-profile?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/gordunni/%D1%85%D0%BE%D0%BB%D0%B8%D0%BC%D0%B0%D0%BD%D1%8C%D1%8F%D0%BA/equipment?namespace=profile-eu,the Fearless,https://eu.api.blizzard.com/profile/wow/character/gordunni/%D1%85%D0%BE%D0%BB%D0%B8%D0%BC%D0%B0%D0%BD%D1%8C%D1%8F%D0%BA/professions?namespace=profile-eu,Venthyr,25,https://eu.api.blizzard.com/profile/wow/character/gordunni/%D1%85%D0%BE%D0%BB%D0%B8%D0%BC%D0%B0%D0%BD%D1%8C%D1%8F%D0%BA/soulbinds?namespace=profile-eu
165294205,Холимелия,26905,217,Female,Alliance,Human,Protection,gordunni,Биогенезис,https://eu.api.blizzard.com/profile/wow/character/gordunni/%D1%85%D0%BE%D0%BB%D0%B8%D0%BC%D0%B5%D0%BB%D0%B8%D1%8F/pvp-summary?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/gordunni/%D1%85%D0%BE%D0%BB%D0%B8%D0%BC%D0%B5%D0%BB%D0%B8%D1%8F/statistics?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/gordunni/%D1%85%D0%BE%D0%BB%D0%B8%D0%BC%D0%B5%D0%BB%D0%B8%D1%8F/mythic-keystone-profile?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/gordunni/%D1%85%D0%BE%D0%BB%D0%B8%D0%BC%D0%B5%D0%BB%D0%B8%D1%8F/equipment?namespace=profile-eu,Conqueror of Ulduar,https://eu.api.blizzard.com/profile/wow/character/gordunni/%D1%85%D0%BE%D0%BB%D0%B8%D0%BC%D0%B5%D0%BB%D0%B8%D1%8F/professions?namespace=profile-eu,Kyrian,26,https://eu.api.blizzard.com/profile/wow/character/gordunni/%D1%85%D0%BE%D0%BB%D0%B8%D0%BC%D0%B5%D0%BB%D0%B8%D1%8F/soulbinds?namespace=profile-eu
185202259,Aritas,14040,214,Male,Alliance,Human,Protection,silvermoon,Jamboys,https://eu.api.blizzard.com/profile/wow/character/silvermoon/aritas/pvp-summary?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/silvermoon/aritas/statistics?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/silvermoon/aritas/mythic-keystone-profile?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/silvermoon/aritas/equipment?namespace=profile-eu,Highlord,https://eu.api.blizzard.com/profile/wow/character/silvermoon/aritas/professions?namespace=profile-eu,Kyrian,26,https://eu.api.blizzard.com/profile/wow/character/silvermoon/aritas/soulbinds?namespace=profile-eu
244259126,Хольлонар,7560,214,Male,Alliance,Dark Iron Dwarf,Protection,gordunni,Казус Бэлли,https://eu.api.blizzard.com/profile/wow/character/gordunni/%D1%85%D0%BE%D0%BB%D1%8C%D0%BB%D0%BE%D0%BD%D0%B0%D1%80/pvp-summary?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/gordunni/%D1%85%D0%BE%D0%BB%D1%8C%D0%BB%D0%BE%D0%BD%D0%B0%D1%80/statistics?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/gordunni/%D1%85%D0%BE%D0%BB%D1%8C%D0%BB%D0%BE%D0%BD%D0%B0%D1%80/mythic-keystone-profile?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/gordunni/%D1%85%D0%BE%D0%BB%D1%8C%D0%BB%D0%BE%D0%BD%D0%B0%D1%80/equipment?namespace=profile-eu,the Dreamer,https://eu.api.blizzard.com/profile/wow/character/gordunni/%D1%85%D0%BE%D0%BB%D1%8C%D0%BB%D0%BE%D0%BD%D0%B0%D1%80/professions?namespace=profile-eu,Kyrian,26,https://eu.api.blizzard.com/profile/wow/character/gordunni/%D1%85%D0%BE%D0%BB%D1%8C%D0%BB%D0%BE%D0%BD%D0%B0%D1%80/soulbinds?namespace=profile-eu
177514687,Grunnbeld,7595,214,Male,Alliance,Dwarf,Protection,dalaran,Les Potes à Modonte,https://eu.api.blizzard.com/profile/wow/character/dalaran/grunnbeld/pvp-summary?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/dalaran/grunnbeld/statistics?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/dalaran/grunnbeld/mythic-keystone-profile?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/dalaran/grunnbeld/equipment?namespace=profile-eu,Knight,https://eu.api.blizzard.com/profile/wow/character/dalaran/grunnbeld/professions?namespace=profile-eu,Kyrian,26,https://eu.api.blizzard.com/profile/wow/character/dalaran/grunnbeld/soulbinds?namespace=profile-eu
141445649,Adrianie,32065,214,Female,Alliance,Lightforged Draenei,Protection,ysera,Madness,https://eu.api.blizzard.com/profile/wow/character/ysera/adrianie/pvp-summary?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/ysera/adrianie/statistics?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/ysera/adrianie/mythic-keystone-profile?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/ysera/adrianie/equipment?namespace=profile-eu,the Proud,https://eu.api.blizzard.com/profile/wow/character/ysera/adrianie/professions?namespace=profile-eu,Kyrian,26,https://eu.api.blizzard.com/profile/wow/character/ysera/adrianie/soulbinds?namespace=profile-eu
191840232,Nakui,3365,222,Female,Alliance,Human,Protection,aegwynn,Undepleted,https://eu.api.blizzard.com/profile/wow/character/aegwynn/nakui/pvp-summary?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/aegwynn/nakui/statistics?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/aegwynn/nakui/mythic-keystone-profile?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/aegwynn/nakui/equipment?namespace=profile-eu,Warmongering Gladiator,https://eu.api.blizzard.com/profile/wow/character/aegwynn/nakui/professions?namespace=profile-eu,Kyrian,26,https://eu.api.blizzard.com/profile/wow/character/aegwynn/nakui/soulbinds?namespace=profile-eu
166079251,Steks,22900,218,Male,Alliance,Human,Protection,blades-edge,Explicit,https://eu.api.blizzard.com/profile/wow/character/blades-edge/steks/pvp-summary?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/blades-edge/steks/statistics?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/blades-edge/steks/mythic-keystone-profile?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/blades-edge/steks/equipment?namespace=profile-eu,the Insane,https://eu.api.blizzard.com/profile/wow/character/blades-edge/steks/professions?namespace=profile-eu,Kyrian,26,https://eu.api.blizzard.com/profile/wow/character/blades-edge/steks/soulbinds?namespace=profile-eu
202503394,Брескето,16045,210,Male,Alliance,Human,Protection,gordunni,Мау Ве,https://eu.api.blizzard.com/profile/wow/character/gordunni/%D0%B1%D1%80%D0%B5%D1%81%D0%BA%D0%B5%D1%82%D0%BE/pvp-summary?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/gordunni/%D0%B1%D1%80%D0%B5%D1%81%D0%BA%D0%B5%D1%82%D0%BE/statistics?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/gordunni/%D0%B1%D1%80%D0%B5%D1%81%D0%BA%D0%B5%D1%82%D0%BE/mythic-keystone-profile?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/gordunni/%D0%B1%D1%80%D0%B5%D1%81%D0%BA%D0%B5%D1%82%D0%BE/equipment?namespace=profile-eu,the Proud,https://eu.api.blizzard.com/profile/wow/character/gordunni/%D0%B1%D1%80%D0%B5%D1%81%D0%BA%D0%B5%D1%82%D0%BE/professions?namespace=profile-eu,Venthyr,26,https://eu.api.blizzard.com/profile/wow/character/gordunni/%D0%B1%D1%80%D0%B5%D1%81%D0%BA%D0%B5%D1%82%D0%BE/soulbinds?namespace=profile-eu
244844901,Танкохилодпс,3985,217,Female,Alliance,Lightforged Draenei,Protection,borean-tundra,Олдскульные коты,https://eu.api.blizzard.com/profile/wow/character/borean-tundra/%D1%82%D0%B0%D0%BD%D0%BA%D0%BE%D1%85%D0%B8%D0%BB%D0%BE%D0%B4%D0%BF%D1%81/pvp-summary?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/borean-tundra/%D1%82%D0%B0%D0%BD%D0%BA%D0%BE%D1%85%D0%B8%D0%BB%D0%BE%D0%B4%D0%BF%D1%81/statistics?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/borean-tundra/%D1%82%D0%B0%D0%BD%D0%BA%D0%BE%D1%85%D0%B8%D0%BB%D0%BE%D0%B4%D0%BF%D1%81/mythic-keystone-profile?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/borean-tundra/%D1%82%D0%B0%D0%BD%D0%BA%D0%BE%D1%85%D0%B8%D0%BB%D0%BE%D0%B4%D0%BF%D1%81/equipment?namespace=profile-eu,the Patient,https://eu.api.blizzard.com/profile/wow/character/borean-tundra/%D1%82%D0%B0%D0%BD%D0%BA%D0%BE%D1%85%D0%B8%D0%BB%D0%BE%D0%B4%D0%BF%D1%81/professions?namespace=profile-eu,Kyrian,20,https://eu.api.blizzard.com/profile/wow/character/borean-tundra/%D1%82%D0%B0%D0%BD%D0%BA%D0%BE%D1%85%D0%B8%D0%BB%D0%BE%D0%B4%D0%BF%D1%81/soulbinds?namespace=profile-eu
192498688,Эндоул,6140,215,Male,Alliance,Human,Protection,gordunni,Клевер,https://eu.api.blizzard.com/profile/wow/character/gordunni/%D1%8D%D0%BD%D0%B4%D0%BE%D1%83%D0%BB/pvp-summary?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/gordunni/%D1%8D%D0%BD%D0%B4%D0%BE%D1%83%D0%BB/statistics?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/gordunni/%D1%8D%D0%BD%D0%B4%D0%BE%D1%83%D0%BB/mythic-keystone-profile?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/gordunni/%D1%8D%D0%BD%D0%B4%D0%BE%D1%83%D0%BB/equipment?namespace=profile-eu,Defiler's End,https://eu.api.blizzard.com/profile/wow/character/gordunni/%D1%8D%D0%BD%D0%B4%D0%BE%D1%83%D0%BB/professions?namespace=profile-eu,Kyrian,26,https://eu.api.blizzard.com/profile/wow/character/gordunni/%D1%8D%D0%BD%D0%B4%D0%BE%D1%83%D0%BB/soulbinds?namespace=profile-eu
