character.id,character.name,character.realm.slug,honor_level,honorable_kills,Eye of the Storm win_rate,Twin Peaks win_rate,Silvershard Mines win_rate,The Battle for Gilneas win_rate,Rated Eye of the Storm win_rate,Temple of Kotmogu win_rate,Seething Shore win_rate,Warsong Gulch win_rate,Arathi Basin win_rate,Deepwind Gorge win_rate,Eye of the Storm played,Twin Peaks played,Silvershard Mines played,The Battle for Gilneas played,Rated Eye of the Storm played,Temple of Kotmogu played,Seething Shore played,Warsong Gulch played,Arathi Basin played,Deepwind Gorge played,Eye of the Storm won,Twin Peaks won,Silvershard Mines won,The Battle for Gilneas won,Rated Eye of the Storm won,Temple of Kotmogu won,Seething Shore won,Warsong Gulch won,Arathi Basin won,Deepwind Gorge won,Alterac Valley win_rate,Classic Warsong Gulch win_rate,Classic Arathi Basin win_rate,Strand of the Ancients win_rate,Isle of Conquest win_rate,Deepwind Gorge (Legacy) win_rate,Ashran win_rate,Alterac Valley played,Classic Warsong Gulch played,Classic Arathi Basin played,Strand of the Ancients played,Isle of Conquest played,Deepwind Gorge (Legacy) played,Ashran played,Alterac Valley won,Classic Warsong Gulch won,Classic Arathi Basin won,Strand of the Ancients won,Isle of Conquest won,Deepwind Gorge (Legacy) won,Ashran won,Arathi Basin Comp Stomp win_rate,Arathi Basin Comp Stomp played,Arathi Basin Comp Stomp won,Battle for Wintergrasp win_rate,Battle for Wintergrasp played,Battle for Wintergrasp won,Korrak's Revenge win_rate,Korrak's Revenge played,Korrak's Revenge won,Arathi Basin Winter win_rate,Arathi Basin Winter played,Arathi Basin Winter won,Southshore vs. Tarren Mill win_rate,Southshore vs. Tarren Mill played,Southshore vs. Tarren Mill won,Cooking: Impossible win_rate,Cooking: Impossible played,Cooking: Impossible won
194386574,Bigclock,outland,43.0,1749.0,80.0,17.0,55.0,100.0,57.0,50.0,71.0,50.0,80.0,88.0,5.0,6.0,11.0,6.0,7.0,6.0,7.0,10.0,10.0,8.0,4.0,1.0,6.0,6.0,4.0,3.0,5.0,5.0,8.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164701935,Avíréx,blackrock,5.0,54.0,,0.0,,100.0,,,,,,,,1.0,,1.0,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111017100,Vyneira,zirkel-des-cenarius,42.0,496.0,,100.0,50.0,,,40.0,100.0,100.0,100.0,,,1.0,2.0,,,5.0,1.0,2.0,1.0,,,1.0,1.0,,,2.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85396355,Tyranu,frostwolf,3.0,3749.0,100.0,50.0,33.0,70.0,,50.0,,,100.0,25.0,2.0,8.0,3.0,10.0,,6.0,,,1.0,4.0,2.0,4.0,1.0,7.0,,3.0,,,1.0,1.0,46.0,17.0,60.0,86.0,17.0,44.0,100.0,13.0,6.0,10.0,7.0,18.0,9.0,1.0,6.0,1.0,6.0,6.0,3.0,4.0,1.0,,,,,,,,,,,,,,,,,,
165507222,Thyrann,blackmoore,29.0,21290.0,54.0,59.0,47.0,24.0,,73.0,,0.0,,,35.0,29.0,17.0,17.0,,22.0,,1.0,,,19.0,17.0,8.0,4.0,,16.0,,0.0,,,68.0,60.0,53.0,45.0,71.0,50.0,,38.0,110.0,59.0,29.0,17.0,8.0,,26.0,66.0,31.0,13.0,12.0,4.0,,100.0,13.0,13.0,,,,,,,,,,,,,,,
162775094,Snude,azshara,13.0,34650.0,54.0,27.0,50.0,50.0,,54.0,60.0,0.0,100.0,100.0,101.0,11.0,10.0,6.0,,13.0,5.0,2.0,2.0,1.0,55.0,3.0,5.0,3.0,,7.0,3.0,0.0,2.0,1.0,49.0,56.0,64.0,50.0,38.0,33.0,,71.0,106.0,87.0,109.0,40.0,6.0,,35.0,59.0,56.0,54.0,15.0,2.0,,100.0,1.0,1.0,67.0,3.0,2.0,,,,,,,,,,,,
164826119,Muhbringer,blackrock,5.0,13071.0,61.0,46.0,75.0,43.0,,33.0,0.0,,0.0,100.0,31.0,13.0,4.0,14.0,,3.0,1.0,,2.0,1.0,19.0,6.0,3.0,6.0,,1.0,0.0,,0.0,1.0,62.0,70.0,68.0,55.0,80.0,67.0,67.0,37.0,82.0,37.0,33.0,15.0,3.0,3.0,23.0,57.0,25.0,18.0,12.0,2.0,2.0,,,,0.0,1.0,0.0,,,,,,,,,,,,
84566364,Sariwa,blackhand,45.0,20242.0,48.0,65.0,52.0,42.0,,50.0,100.0,0.0,50.0,0.0,40.0,26.0,31.0,26.0,,12.0,2.0,2.0,2.0,1.0,19.0,17.0,16.0,11.0,,6.0,2.0,0.0,1.0,0.0,30.0,60.0,54.0,62.0,18.0,56.0,,37.0,45.0,37.0,32.0,22.0,16.0,,11.0,27.0,20.0,20.0,4.0,9.0,,100.0,22.0,22.0,43.0,7.0,3.0,,,,,,,,,,,,
44926816,Peragorn,arthas,12.0,27269.0,45.0,49.0,55.0,49.0,,45.0,50.0,,,,42.0,90.0,121.0,93.0,,114.0,4.0,,,,19.0,44.0,67.0,46.0,,51.0,2.0,,,,64.0,59.0,56.0,44.0,62.0,60.0,,67.0,106.0,116.0,45.0,16.0,43.0,,43.0,63.0,65.0,20.0,10.0,26.0,,,,,50.0,2.0,1.0,0.0,2.0,0.0,,,,,,,,,
120373370,Groobaz,burning-legion,25.0,29635.0,66.0,50.0,50.0,53.0,,44.0,,,100.0,,79.0,16.0,6.0,19.0,,9.0,,,1.0,,52.0,8.0,3.0,10.0,,4.0,,,1.0,,46.0,66.0,62.0,50.0,61.0,40.0,,72.0,77.0,90.0,80.0,31.0,5.0,,33.0,51.0,56.0,40.0,19.0,2.0,,,,,67.0,3.0,2.0,,,,,,,,,,,,
155465560,Kekwpala,tirion,26.0,2680.0,50.0,43.0,38.0,33.0,67.0,71.0,33.0,75.0,62.0,17.0,2.0,7.0,8.0,6.0,3.0,7.0,3.0,4.0,8.0,6.0,1.0,3.0,3.0,2.0,2.0,5.0,1.0,3.0,5.0,1.0,100.0,,,,60.0,,75.0,2.0,,,,5.0,,4.0,2.0,,,,3.0,,3.0,,,,0.0,3.0,0.0,,,,,,,,,,,,
154156029,Saluai,ravencrest,10.0,1344.0,20.0,50.0,50.0,33.0,,67.0,,,,,5.0,2.0,4.0,3.0,,3.0,,,,,1.0,1.0,2.0,1.0,,2.0,,,,,75.0,0.0,33.0,0.0,100.0,33.0,,4.0,3.0,3.0,2.0,1.0,3.0,,3.0,0.0,1.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
154395030,Tayluh,silvermoon,10.0,456.0,67.0,,0.0,100.0,,,,,,100.0,3.0,,1.0,1.0,,,,,,1.0,2.0,,0.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166734171,Zelaeya,blackmoore,14.0,32.0,,,,,,100.0,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181393909,Darkfellix,aggra-português,53.0,8642.0,39.0,38.0,35.0,35.0,83.0,42.0,68.0,44.0,45.0,41.0,23.0,24.0,26.0,20.0,6.0,26.0,19.0,43.0,33.0,32.0,9.0,9.0,9.0,7.0,5.0,11.0,13.0,19.0,15.0,13.0,71.0,,,,78.0,0.0,,7.0,,,,9.0,2.0,,5.0,,,,7.0,0.0,,100.0,10.0,10.0,50.0,4.0,2.0,,,,0.0,1.0,0.0,,,,,,
148169893,Yesyesyes,arthas,5.0,190.0,,,,0.0,,,,,0.0,100.0,,,,1.0,,,,,1.0,1.0,,,,0.0,,,,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123988351,Erikson,alexstrasza,20.0,4113.0,50.0,54.0,67.0,43.0,,25.0,,,,,4.0,13.0,6.0,7.0,,12.0,,,,,2.0,7.0,4.0,3.0,,3.0,,,,,50.0,60.0,33.0,40.0,50.0,33.0,,16.0,10.0,3.0,10.0,8.0,3.0,,8.0,6.0,1.0,4.0,4.0,1.0,,,,,,,,,,,,,,,,,,,
150700960,Donvictus,silvermoon,59.0,24785.0,68.0,73.0,70.0,66.0,,69.0,65.0,62.0,46.0,64.0,40.0,41.0,46.0,29.0,,39.0,31.0,45.0,96.0,44.0,27.0,30.0,32.0,19.0,,27.0,20.0,28.0,44.0,28.0,73.0,38.0,,0.0,33.0,75.0,,11.0,8.0,,5.0,3.0,8.0,,8.0,3.0,,0.0,1.0,6.0,,100.0,5.0,5.0,75.0,4.0,3.0,,,,,,,,,,,,
140826339,Luthers,pozzo-delleternità,127.0,5901.0,100.0,33.0,53.0,62.0,,58.0,0.0,100.0,,,5.0,9.0,15.0,8.0,,19.0,3.0,1.0,,,5.0,3.0,8.0,5.0,,11.0,0.0,1.0,,,40.0,44.0,60.0,50.0,61.0,88.0,,15.0,9.0,5.0,4.0,28.0,8.0,,6.0,4.0,3.0,2.0,17.0,7.0,,,,,33.0,6.0,2.0,0.0,1.0,0.0,,,,,,,,,
134795825,Ashanea,arthas,294.0,4936.0,100.0,67.0,62.0,75.0,50.0,50.0,75.0,0.0,0.0,100.0,3.0,6.0,8.0,4.0,2.0,14.0,4.0,2.0,2.0,2.0,3.0,4.0,5.0,3.0,1.0,7.0,3.0,0.0,0.0,2.0,43.0,0.0,0.0,,25.0,67.0,50.0,7.0,2.0,1.0,,8.0,3.0,2.0,3.0,0.0,0.0,,2.0,2.0,1.0,100.0,4.0,4.0,60.0,5.0,3.0,,,,,,,,,,,,
176395591,Xalgar,ragnaros,25.0,1303.0,80.0,50.0,67.0,100.0,,100.0,33.0,67.0,67.0,100.0,5.0,2.0,3.0,1.0,,4.0,3.0,3.0,3.0,2.0,4.0,1.0,2.0,1.0,,4.0,1.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,1.0,1.0,,,,,,,,,,,,
146437861,Majtipapusza,the-maelstrom,136.0,22170.0,61.0,57.0,68.0,54.0,,73.0,73.0,43.0,90.0,100.0,18.0,23.0,28.0,26.0,,33.0,11.0,7.0,10.0,4.0,11.0,13.0,19.0,14.0,,24.0,8.0,3.0,9.0,4.0,67.0,43.0,62.0,71.0,72.0,69.0,50.0,21.0,23.0,21.0,7.0,18.0,26.0,2.0,14.0,10.0,13.0,5.0,13.0,18.0,1.0,,,,40.0,5.0,2.0,,,,100.0,1.0,1.0,,,,,,
217470555,Rezta,sylvanas,23.0,5237.0,67.0,36.0,67.0,33.0,,56.0,50.0,50.0,40.0,44.0,9.0,11.0,18.0,9.0,,16.0,8.0,8.0,10.0,9.0,6.0,4.0,12.0,3.0,,9.0,4.0,4.0,4.0,4.0,50.0,75.0,60.0,75.0,62.0,60.0,50.0,4.0,4.0,5.0,4.0,8.0,5.0,2.0,2.0,3.0,3.0,3.0,5.0,3.0,1.0,,,,100.0,2.0,2.0,,,,33.0,3.0,1.0,,,,,,
247013395,Kavladin,sylvanas,17.0,560.0,75.0,0.0,100.0,,,100.0,,0.0,75.0,50.0,4.0,2.0,1.0,,,1.0,,1.0,4.0,2.0,3.0,0.0,1.0,,,1.0,,0.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159709105,Numenor,lothar,6.0,758.0,,,,,,0.0,,,,100.0,,,,,,1.0,,,,3.0,,,,,,0.0,,,,3.0,,,,,100.0,,,,,,,2.0,,,,,,,2.0,,,,,,50.0,2.0,1.0,,,,,,,,,,,,
194658674,Blipptastic,grim-batol,10.0,10879.0,61.0,41.0,57.0,52.0,,47.0,100.0,50.0,0.0,,33.0,22.0,14.0,33.0,,15.0,1.0,2.0,1.0,,20.0,9.0,8.0,17.0,,7.0,1.0,1.0,0.0,,65.0,27.0,42.0,61.0,38.0,58.0,100.0,49.0,26.0,26.0,28.0,21.0,19.0,1.0,32.0,7.0,11.0,17.0,8.0,11.0,1.0,,,,0.0,1.0,0.0,,,,,,,,,,,,
72227975,Latchman,antonidas,14.0,7357.0,36.0,25.0,50.0,25.0,,67.0,100.0,60.0,67.0,38.0,11.0,12.0,22.0,20.0,,12.0,7.0,5.0,6.0,8.0,4.0,3.0,11.0,5.0,,8.0,7.0,3.0,4.0,3.0,67.0,43.0,22.0,40.0,42.0,36.0,18.0,21.0,14.0,9.0,5.0,12.0,11.0,11.0,14.0,6.0,2.0,2.0,5.0,4.0,2.0,,,,64.0,11.0,7.0,,,,,,,,,,,,
156374158,Julézz,tirion,39.0,10923.0,15.0,33.0,60.0,20.0,,48.0,46.0,0.0,0.0,,13.0,12.0,42.0,5.0,,33.0,13.0,2.0,2.0,,2.0,4.0,25.0,1.0,,16.0,6.0,0.0,0.0,,53.0,50.0,62.0,50.0,26.0,58.0,0.0,55.0,4.0,8.0,2.0,31.0,12.0,4.0,29.0,2.0,5.0,1.0,8.0,7.0,0.0,,,,,,,4.0,23.0,1.0,50.0,2.0,1.0,,,,,,
159145308,Lanthariel,culte-de-la-rive-noire,2.0,361.0,,100.0,0.0,,,100.0,100.0,,,100.0,,1.0,1.0,,,2.0,1.0,,,1.0,,1.0,0.0,,,2.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194739259,Snutzler,aegwynn,5.0,2029.0,75.0,0.0,75.0,50.0,,50.0,60.0,50.0,67.0,75.0,4.0,1.0,4.0,2.0,,6.0,5.0,2.0,3.0,4.0,3.0,0.0,3.0,1.0,,3.0,3.0,1.0,2.0,3.0,100.0,,,,50.0,100.0,,1.0,,,,2.0,1.0,,1.0,,,,1.0,1.0,,,,,100.0,1.0,1.0,,,,,,,0.0,1.0,0.0,,,
94693709,Knuddel,kelthuzad,27.0,16654.0,59.0,53.0,74.0,55.0,,50.0,,,,,22.0,34.0,19.0,29.0,,18.0,,,,,13.0,18.0,14.0,16.0,,9.0,,,,,61.0,60.0,68.0,52.0,61.0,73.0,,41.0,67.0,53.0,31.0,23.0,11.0,,25.0,40.0,36.0,16.0,14.0,8.0,,,,,,,,0.0,2.0,0.0,,,,,,,,,
158078035,Palduin,arthas,8.0,386.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,20.0,,,2.0,,,,5.0,,,0.0,,,,1.0,,,,,,100.0,1.0,1.0,,,,,,,,,,,,
157409587,Taeriah,antonidas,12.0,6387.0,33.0,86.0,33.0,75.0,,33.0,0.0,,,,9.0,7.0,3.0,4.0,,6.0,1.0,,,,3.0,6.0,1.0,3.0,,2.0,0.0,,,,59.0,68.0,64.0,64.0,50.0,100.0,100.0,17.0,25.0,11.0,11.0,8.0,1.0,1.0,10.0,17.0,7.0,7.0,4.0,1.0,1.0,100.0,1.0,1.0,50.0,2.0,1.0,,,,,,,,,,,,
108691028,Fipsy,ragnaros,15.0,178.0,,0.0,,,,,,,,,,1.0,,,,,,,,,,0.0,,,,,,,,,,100.0,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
176897232,Aurivia,burning-legion,9.0,196.0,100.0,,0.0,,,,,,,,1.0,,2.0,,,,,,,,1.0,,0.0,,,,,,,,0.0,,,,0.0,,,1.0,,,,1.0,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,
166731995,Qjiun,arthas,4.0,771.0,100.0,25.0,67.0,0.0,,,100.0,,100.0,,1.0,4.0,3.0,1.0,,,1.0,,2.0,,1.0,1.0,2.0,0.0,,,1.0,,2.0,,,,,,0.0,,,,,,,1.0,,,,,,,0.0,,,,,,33.0,3.0,1.0,,,,,,,,,,,,
157740157,Selesia,blackhand,9.0,30203.0,64.0,72.0,67.0,61.0,3400.0,78.0,67.0,100.0,100.0,50.0,69.0,47.0,6.0,51.0,1.0,9.0,3.0,2.0,2.0,2.0,44.0,34.0,4.0,31.0,34.0,7.0,2.0,2.0,2.0,1.0,69.0,67.0,61.0,61.0,68.0,0.0,,45.0,101.0,88.0,71.0,37.0,1.0,,31.0,68.0,54.0,43.0,25.0,0.0,,,,,50.0,2.0,1.0,,,,,,,,,,,,
140327879,Freyall,arthas,29.0,226.0,,0.0,100.0,100.0,,,50.0,,,,,1.0,1.0,1.0,,,2.0,,,,,0.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,,,,,,,,,
91002580,Kumpelblasen,frostwolf,5.0,1333.0,,50.0,0.0,33.0,,100.0,,,,,,2.0,2.0,3.0,,1.0,,,,,,1.0,0.0,1.0,,1.0,,,,,100.0,0.0,50.0,0.0,,100.0,,1.0,1.0,2.0,1.0,,1.0,,1.0,0.0,1.0,0.0,,1.0,,,,,0.0,2.0,0.0,57.0,7.0,4.0,100.0,1.0,1.0,,,,,,
94961101,Medu,wrathbringer,75.0,28057.0,53.0,44.0,69.0,69.0,2200.0,56.0,67.0,33.0,38.0,29.0,51.0,16.0,13.0,13.0,1.0,18.0,15.0,12.0,8.0,7.0,27.0,7.0,9.0,9.0,22.0,10.0,10.0,4.0,3.0,2.0,38.0,72.0,62.0,59.0,41.0,80.0,50.0,56.0,36.0,37.0,37.0,34.0,5.0,2.0,21.0,26.0,23.0,22.0,14.0,4.0,1.0,,,,38.0,16.0,6.0,60.0,5.0,3.0,0.0,1.0,0.0,,,,,,
157584187,Celara,rexxar,23.0,727.0,0.0,100.0,0.0,100.0,,67.0,33.0,,100.0,,1.0,1.0,1.0,1.0,,3.0,3.0,,1.0,,0.0,1.0,0.0,1.0,,2.0,1.0,,1.0,,,,,,100.0,,,,,,,1.0,,,,,,,1.0,,,,,,0.0,1.0,0.0,,,,,,,,,,,,
114426776,Krowen,blackhand,8.0,156.0,0.0,,0.0,,,,,,,,1.0,,1.0,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,100.0,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,
87936936,Kadelris,draenor,26.0,4753.0,40.0,57.0,50.0,50.0,,54.0,80.0,33.0,75.0,,5.0,7.0,8.0,8.0,,13.0,5.0,3.0,4.0,,2.0,4.0,4.0,4.0,,7.0,4.0,1.0,3.0,,50.0,43.0,25.0,100.0,14.0,0.0,0.0,16.0,7.0,4.0,2.0,7.0,3.0,2.0,8.0,3.0,1.0,2.0,1.0,0.0,0.0,100.0,15.0,15.0,83.0,6.0,5.0,,,,,,,,,,,,
155123012,Häny,tirion,19.0,10395.0,65.0,44.0,,45.0,,,,,,,23.0,18.0,,20.0,,,,,,,15.0,8.0,,9.0,,,,,,,73.0,55.0,48.0,59.0,60.0,,,59.0,113.0,79.0,17.0,10.0,,,43.0,62.0,38.0,10.0,6.0,,,,,,,,,,,,,,,,,,,,
154525486,Mectiv,arthas,13.0,3956.0,0.0,,50.0,50.0,,33.0,0.0,67.0,100.0,0.0,2.0,,2.0,4.0,,3.0,1.0,3.0,1.0,2.0,0.0,,1.0,2.0,,1.0,0.0,2.0,1.0,0.0,100.0,,,,,,33.0,2.0,,,,,,3.0,2.0,,,,,,1.0,,,,50.0,2.0,1.0,33.0,6.0,2.0,,,,,,,,,
76173648,Ròx,veklor,11.0,1863.0,100.0,33.0,50.0,80.0,,60.0,50.0,50.0,,100.0,2.0,3.0,4.0,5.0,,5.0,2.0,2.0,,1.0,2.0,1.0,2.0,4.0,,3.0,1.0,1.0,,1.0,60.0,60.0,100.0,100.0,33.0,,,5.0,5.0,2.0,2.0,3.0,,,3.0,3.0,2.0,2.0,1.0,,,100.0,1.0,1.0,67.0,3.0,2.0,100.0,1.0,1.0,0.0,2.0,0.0,,,,,,
110406274,Noisette,arthas,8.0,1891.0,20.0,0.0,,20.0,,25.0,,50.0,0.0,,5.0,3.0,,5.0,,4.0,,2.0,1.0,,1.0,0.0,,1.0,,1.0,,1.0,0.0,,33.0,100.0,50.0,33.0,79.0,50.0,,6.0,1.0,2.0,6.0,14.0,4.0,,2.0,1.0,1.0,2.0,11.0,2.0,,,,,100.0,1.0,1.0,,,,,,,,,,,,
189585324,Егорметеорус,gordunni,19.0,1466.0,100.0,,50.0,0.0,,0.0,100.0,100.0,33.0,100.0,1.0,,2.0,1.0,,1.0,2.0,1.0,3.0,1.0,1.0,,1.0,0.0,,0.0,2.0,1.0,1.0,1.0,,,,,100.0,0.0,,,,,,1.0,2.0,,,,,,1.0,0.0,,,,,100.0,1.0,1.0,,,,,,,,,,,,
133368774,Qunaii,defias-brotherhood,29.0,1882.0,80.0,100.0,0.0,25.0,50.0,,0.0,50.0,50.0,60.0,5.0,1.0,1.0,4.0,2.0,,1.0,4.0,2.0,5.0,4.0,1.0,0.0,1.0,1.0,,0.0,2.0,1.0,3.0,50.0,,,,25.0,,,6.0,,,,4.0,,,3.0,,,,1.0,,,,,,,,,0.0,6.0,0.0,0.0,1.0,0.0,,,,,,
160353447,Madefence,doomhammer,10.0,2173.0,100.0,75.0,67.0,50.0,,80.0,100.0,17.0,75.0,100.0,3.0,4.0,3.0,6.0,,5.0,3.0,6.0,4.0,2.0,3.0,3.0,2.0,3.0,,4.0,3.0,1.0,3.0,2.0,100.0,,,,0.0,,50.0,2.0,,,,2.0,,2.0,2.0,,,,0.0,,1.0,,,,50.0,2.0,1.0,100.0,2.0,2.0,100.0,1.0,1.0,,,,,,
153959746,Oink,antonidas,16.0,99.0,,100.0,,100.0,,,,,,0.0,,1.0,,1.0,,,,,,1.0,,1.0,,1.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185599669,Holydang,kazzak,67.0,162.0,,100.0,0.0,,,100.0,,,,,,1.0,1.0,,,1.0,,,,,,1.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,1.0,1.0,,,,,,,,,,,,
175091275,Läthgërtha,dun-modr,44.0,3760.0,50.0,62.0,80.0,58.0,56.0,40.0,62.0,59.0,43.0,67.0,4.0,16.0,10.0,19.0,9.0,10.0,16.0,17.0,14.0,27.0,2.0,10.0,8.0,11.0,5.0,4.0,10.0,10.0,6.0,18.0,0.0,,,,40.0,,0.0,2.0,,,,5.0,,2.0,0.0,,,,2.0,,0.0,,,,33.0,3.0,1.0,,,,,,,,,,0.0,1.0,0.0
