character.id,character.name,character.realm.slug,honor_level,honorable_kills,Eye of the Storm win_rate,Twin Peaks win_rate,Silvershard Mines win_rate,The Battle for Gilneas win_rate,Rated Eye of the Storm win_rate,Temple of Kotmogu win_rate,Seething Shore win_rate,Warsong Gulch win_rate,Arathi Basin win_rate,Deepwind Gorge win_rate,Eye of the Storm played,Twin Peaks played,Silvershard Mines played,The Battle for Gilneas played,Rated Eye of the Storm played,Temple of Kotmogu played,Seething Shore played,Warsong Gulch played,Arathi Basin played,Deepwind Gorge played,Eye of the Storm won,Twin Peaks won,Silvershard Mines won,The Battle for Gilneas won,Rated Eye of the Storm won,Temple of Kotmogu won,Seething Shore won,Warsong Gulch won,Arathi Basin won,Deepwind Gorge won,Alterac Valley win_rate,Classic Warsong Gulch win_rate,Classic Arathi Basin win_rate,Strand of the Ancients win_rate,Isle of Conquest win_rate,Deepwind Gorge (Legacy) win_rate,Ashran win_rate,Alterac Valley played,Classic Warsong Gulch played,Classic Arathi Basin played,Strand of the Ancients played,Isle of Conquest played,Deepwind Gorge (Legacy) played,Ashran played,Alterac Valley won,Classic Warsong Gulch won,Classic Arathi Basin won,Strand of the Ancients won,Isle of Conquest won,Deepwind Gorge (Legacy) won,Ashran won,Arathi Basin Comp Stomp win_rate,Arathi Basin Comp Stomp played,Arathi Basin Comp Stomp won,Battle for Wintergrasp win_rate,Battle for Wintergrasp played,Battle for Wintergrasp won,Korrak's Revenge win_rate,Korrak's Revenge played,Korrak's Revenge won,Arathi Basin Winter win_rate,Arathi Basin Winter played,Arathi Basin Winter won,Southshore vs. Tarren Mill win_rate,Southshore vs. Tarren Mill played,Southshore vs. Tarren Mill won,Cooking: Impossible win_rate,Cooking: Impossible played,Cooking: Impossible won
96768294,Vasilipupkin,antonidas,122.0,141705.0,53.0,56.0,52.0,53.0,3225.0,63.0,77.0,19.0,50.0,50.0,300.0,209.0,132.0,202.0,4.0,144.0,13.0,16.0,4.0,2.0,160.0,117.0,68.0,107.0,129.0,91.0,10.0,3.0,2.0,1.0,62.0,57.0,55.0,55.0,60.0,51.0,,271.0,512.0,477.0,211.0,121.0,89.0,,168.0,294.0,263.0,116.0,73.0,45.0,,100.0,10.0,10.0,33.0,6.0,2.0,0.0,2.0,0.0,33.0,3.0,1.0,,,,,,
164152236,Dynamic,aszune,11.0,1144.0,100.0,,50.0,,,100.0,,100.0,,,1.0,,2.0,,,2.0,,1.0,,,1.0,,1.0,,,2.0,,1.0,,,,,,,100.0,,67.0,,,,,2.0,,3.0,,,,,2.0,,2.0,,,,50.0,2.0,1.0,,,,100.0,1.0,1.0,,,,,,
39219785,Lûzífêr,blackrock,4.0,24502.0,80.0,68.0,82.0,76.0,,75.0,67.0,0.0,0.0,,54.0,28.0,17.0,38.0,,12.0,3.0,1.0,1.0,,43.0,19.0,14.0,29.0,,9.0,2.0,0.0,0.0,,56.0,71.0,68.0,67.0,61.0,75.0,,99.0,84.0,69.0,54.0,33.0,8.0,,55.0,60.0,47.0,36.0,20.0,6.0,,,,,100.0,2.0,2.0,,,,,,,,,,,,
163405904,Fløy,draenor,8.0,149.0,50.0,,,,,,0.0,0.0,,100.0,2.0,,,,,,1.0,1.0,,1.0,1.0,,,,,,0.0,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70787323,Taktik,arthas,19.0,8790.0,67.0,50.0,27.0,75.0,,43.0,33.0,100.0,100.0,,9.0,14.0,15.0,12.0,,7.0,6.0,2.0,2.0,,6.0,7.0,4.0,9.0,,3.0,2.0,2.0,2.0,,50.0,53.0,80.0,38.0,56.0,22.0,60.0,20.0,15.0,5.0,8.0,9.0,9.0,5.0,10.0,8.0,4.0,3.0,5.0,2.0,3.0,100.0,6.0,6.0,71.0,7.0,5.0,12.0,8.0,1.0,,,,,,,,,
193054276,Shyliin,silvermoon,4.0,1029.0,,0.0,100.0,0.0,,100.0,,,100.0,33.0,,1.0,1.0,1.0,,1.0,,,1.0,3.0,,0.0,1.0,0.0,,1.0,,,1.0,1.0,,,,,,,0.0,,,,,,,2.0,,,,,,,0.0,,,,33.0,3.0,1.0,,,,,,,,,,,,
139217921,Genghiss,thrall,6.0,1262.0,100.0,100.0,50.0,0.0,,33.0,33.0,0.0,100.0,0.0,2.0,1.0,2.0,1.0,,3.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,,1.0,1.0,0.0,2.0,0.0,0.0,33.0,0.0,,67.0,100.0,,1.0,3.0,1.0,,3.0,1.0,,0.0,1.0,0.0,,2.0,1.0,,100.0,6.0,6.0,,,,,,,50.0,2.0,1.0,,,,,,
148224739,Rory,blackmoore,29.0,29748.0,44.0,58.0,23.0,62.0,,77.0,,,100.0,,62.0,26.0,13.0,24.0,,39.0,,,1.0,,27.0,15.0,3.0,15.0,,30.0,,,1.0,,53.0,60.0,41.0,52.0,48.0,43.0,,53.0,192.0,147.0,54.0,67.0,21.0,,28.0,115.0,60.0,28.0,32.0,9.0,,100.0,1.0,1.0,38.0,13.0,5.0,0.0,2.0,0.0,,,,,,,,,
123223712,Ketherian,blutkessel,28.0,2226.0,,25.0,88.0,25.0,,33.0,100.0,,100.0,50.0,,4.0,8.0,4.0,,3.0,1.0,,1.0,2.0,,1.0,7.0,1.0,,1.0,1.0,,1.0,1.0,25.0,67.0,50.0,,14.0,17.0,0.0,8.0,9.0,2.0,,7.0,6.0,1.0,2.0,6.0,1.0,,1.0,1.0,0.0,,,,0.0,3.0,0.0,,,,,,,,,,,,
158326157,Hirschelf,antonidas,6.0,13583.0,60.0,45.0,17.0,32.0,,20.0,0.0,,,,47.0,31.0,12.0,25.0,,10.0,1.0,,,,28.0,14.0,2.0,8.0,,2.0,0.0,,,,59.0,38.0,40.0,39.0,70.0,0.0,,66.0,52.0,55.0,46.0,27.0,1.0,,39.0,20.0,22.0,18.0,19.0,0.0,,,,,,,,,,,,,,,,,,,
167232853,Donzick,alakir,17.0,18212.0,51.0,49.0,65.0,51.0,,55.0,100.0,0.0,50.0,,55.0,77.0,23.0,51.0,,33.0,4.0,2.0,2.0,,28.0,38.0,15.0,26.0,,18.0,4.0,0.0,1.0,,28.0,50.0,72.0,49.0,39.0,26.0,,96.0,54.0,54.0,61.0,31.0,19.0,,27.0,27.0,39.0,30.0,12.0,5.0,,,,,0.0,1.0,0.0,,,,,,,,,,,,
144046900,Рахэль,howling-fjord,41.0,94792.0,59.0,61.0,50.0,62.0,,39.0,67.0,,50.0,,199.0,87.0,32.0,91.0,,33.0,6.0,,4.0,,117.0,53.0,16.0,56.0,,13.0,4.0,,2.0,,69.0,62.0,55.0,49.0,67.0,71.0,100.0,218.0,296.0,358.0,245.0,147.0,21.0,1.0,150.0,184.0,198.0,119.0,99.0,15.0,1.0,100.0,7.0,7.0,100.0,8.0,8.0,100.0,5.0,5.0,,,,,,,,,
165953154,Маэсътро,howling-fjord,9.0,891.0,,,100.0,,,,50.0,,,,,,1.0,,,,2.0,,,,,,1.0,,,,1.0,,,,100.0,,,,,,,1.0,,,,,,,1.0,,,,,,,100.0,1.0,1.0,,,,100.0,1.0,1.0,,,,,,,,,
151829070,Ericsa,madmortem,94.0,33968.0,52.0,42.0,51.0,58.0,,50.0,122.0,30.0,80.0,60.0,62.0,73.0,92.0,71.0,,90.0,18.0,10.0,10.0,5.0,32.0,31.0,47.0,41.0,,45.0,22.0,3.0,8.0,3.0,45.0,49.0,58.0,50.0,41.0,39.0,65.0,97.0,63.0,55.0,6.0,49.0,33.0,17.0,44.0,31.0,32.0,3.0,20.0,13.0,11.0,100.0,2.0,2.0,55.0,38.0,21.0,60.0,10.0,6.0,50.0,2.0,1.0,,,,,,
153301873,Paldrian,malganis,10.0,5958.0,67.0,44.0,50.0,53.0,,38.0,25.0,25.0,50.0,50.0,9.0,18.0,12.0,15.0,,16.0,8.0,4.0,8.0,4.0,6.0,8.0,6.0,8.0,,6.0,2.0,1.0,4.0,2.0,55.0,29.0,33.0,45.0,43.0,75.0,,11.0,14.0,9.0,11.0,7.0,4.0,,6.0,4.0,3.0,5.0,3.0,3.0,,,,,25.0,8.0,2.0,,,,100.0,1.0,1.0,,,,,,
162561989,Tarlxa,silvermoon,33.0,19376.0,47.0,57.0,54.0,67.0,,50.0,67.0,67.0,17.0,100.0,36.0,23.0,37.0,30.0,,36.0,15.0,6.0,6.0,2.0,17.0,13.0,20.0,20.0,,18.0,10.0,4.0,1.0,2.0,65.0,48.0,49.0,27.0,50.0,58.0,,80.0,69.0,37.0,22.0,8.0,19.0,,52.0,33.0,18.0,6.0,4.0,11.0,,100.0,5.0,5.0,100.0,1.0,1.0,,,,20.0,5.0,1.0,,,,,,
131403913,Weinbaron,malfurion,11.0,3041.0,43.0,57.0,33.0,60.0,,44.0,40.0,31.0,50.0,40.0,7.0,14.0,12.0,10.0,,9.0,10.0,13.0,2.0,10.0,3.0,8.0,4.0,6.0,,4.0,4.0,4.0,1.0,4.0,75.0,,,,50.0,,,4.0,,,,2.0,,,3.0,,,,1.0,,,,,,,,,0.0,2.0,0.0,,,,,,,,,
82649630,Tesalion,blackhand,13.0,6050.0,23.0,46.0,69.0,29.0,,31.0,33.0,50.0,,67.0,13.0,13.0,16.0,7.0,,13.0,3.0,2.0,,3.0,3.0,6.0,11.0,2.0,,4.0,1.0,1.0,,2.0,15.0,57.0,50.0,40.0,14.0,29.0,100.0,26.0,14.0,10.0,5.0,14.0,14.0,2.0,4.0,8.0,5.0,2.0,2.0,4.0,2.0,,,,67.0,3.0,2.0,100.0,5.0,5.0,,,,,,,,,
167496466,Elaína,wrathbringer,1.0,24.0,,,,,,,,,0.0,,,,,,,,,,1.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24738305,Svenealavate,nazjatar,13.0,9652.0,56.0,,100.0,0.0,,50.0,,,,,9.0,,1.0,1.0,,2.0,,,,,5.0,,1.0,0.0,,1.0,,,,,31.0,51.0,68.0,60.0,33.0,100.0,,13.0,37.0,50.0,5.0,6.0,1.0,,4.0,19.0,34.0,3.0,2.0,1.0,,,,,,,,,,,,,,,,,,,
137973728,Josslan,arthas,15.0,5633.0,50.0,67.0,27.0,12.0,,60.0,100.0,0.0,,,6.0,12.0,11.0,8.0,,10.0,9.0,3.0,,,3.0,8.0,3.0,1.0,,6.0,9.0,0.0,,,57.0,44.0,62.0,,60.0,20.0,50.0,21.0,9.0,8.0,,15.0,5.0,2.0,12.0,4.0,5.0,,9.0,1.0,1.0,,,,57.0,7.0,4.0,,,,,,,,,,,,
160760092,Духов,gordunni,21.0,467.0,,,,,,50.0,,0.0,,0.0,,,,,,2.0,,1.0,,1.0,,,,,,1.0,,0.0,,0.0,100.0,,,,100.0,,50.0,1.0,,,,1.0,,2.0,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,
66737729,Lúx,hellscream,50.0,21381.0,33.0,48.0,46.0,46.0,,49.0,71.0,33.0,57.0,71.0,42.0,40.0,48.0,63.0,,65.0,7.0,6.0,7.0,7.0,14.0,19.0,22.0,29.0,,32.0,5.0,2.0,4.0,5.0,81.0,46.0,32.0,29.0,92.0,45.0,100.0,156.0,61.0,38.0,28.0,123.0,31.0,2.0,127.0,28.0,12.0,8.0,113.0,14.0,2.0,,,,,,,0.0,1.0,0.0,100.0,1.0,1.0,,,,,,
156708165,Cadoras,antonidas,8.0,66056.0,41.0,45.0,66.0,52.0,,52.0,100.0,,,,32.0,47.0,56.0,46.0,,66.0,1.0,,,,13.0,21.0,37.0,24.0,,34.0,1.0,,,,62.0,65.0,55.0,52.0,58.0,61.0,,117.0,85.0,80.0,42.0,69.0,18.0,,73.0,55.0,44.0,22.0,40.0,11.0,,,,,100.0,1.0,1.0,,,,,,,,,,,,
123099113,Mayce,veklor,55.0,5628.0,54.0,73.0,73.0,57.0,,71.0,67.0,43.0,50.0,,13.0,15.0,26.0,14.0,,21.0,6.0,7.0,2.0,,7.0,11.0,19.0,8.0,,15.0,4.0,3.0,1.0,,60.0,80.0,88.0,80.0,25.0,43.0,,5.0,15.0,8.0,5.0,4.0,21.0,,3.0,12.0,7.0,4.0,1.0,9.0,,100.0,1.0,1.0,67.0,3.0,2.0,,,,0.0,1.0,0.0,,,,,,
122153033,Wojinwomacka,drakthul,9.0,4037.0,,80.0,,,,50.0,,100.0,,0.0,,5.0,,,,2.0,,1.0,,1.0,,4.0,,,,1.0,,1.0,,0.0,25.0,100.0,50.0,,0.0,100.0,,4.0,1.0,2.0,,4.0,1.0,,1.0,1.0,1.0,,0.0,1.0,,,,,,,,100.0,1.0,1.0,,,,,,,,,
167238257,Isotheos,azjolnerub,1.0,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,1.0,1.0,,,,,,,,,,,,
163618431,Dakosi,arthas,6.0,1446.0,0.0,50.0,0.0,50.0,0.0,100.0,50.0,17.0,,,2.0,2.0,1.0,2.0,2.0,2.0,2.0,6.0,,,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,,,60.0,,,,67.0,,75.0,5.0,,,,3.0,,4.0,3.0,,,,2.0,,3.0,,,,50.0,4.0,2.0,,,,,,,,,,,,
156159630,Blàkê,tirion,17.0,5261.0,67.0,50.0,45.0,60.0,,56.0,75.0,75.0,0.0,83.0,6.0,6.0,11.0,10.0,,9.0,8.0,4.0,3.0,6.0,4.0,3.0,5.0,6.0,,5.0,6.0,3.0,0.0,5.0,43.0,,,,62.0,,100.0,7.0,,,,8.0,,1.0,3.0,,,,5.0,,1.0,,,,33.0,6.0,2.0,0.0,6.0,0.0,100.0,1.0,1.0,,,,,,
246596315,Lattebenny,auchindoun,9.0,3084.0,83.0,71.0,70.0,80.0,100.0,40.0,50.0,44.0,20.0,67.0,6.0,7.0,10.0,5.0,1.0,10.0,10.0,9.0,10.0,6.0,5.0,5.0,7.0,4.0,1.0,4.0,5.0,4.0,2.0,4.0,0.0,,,,100.0,,,2.0,,,,1.0,,,0.0,,,,1.0,,,,,,50.0,2.0,1.0,,,,100.0,1.0,1.0,,,,,,
95138661,Cription,wrathbringer,12.0,21426.0,58.0,29.0,33.0,54.0,,36.0,67.0,0.0,75.0,33.0,24.0,14.0,9.0,13.0,,14.0,3.0,1.0,4.0,3.0,14.0,4.0,3.0,7.0,,5.0,2.0,0.0,3.0,1.0,31.0,36.0,70.0,41.0,25.0,80.0,40.0,45.0,25.0,27.0,22.0,28.0,5.0,5.0,14.0,9.0,19.0,9.0,7.0,4.0,2.0,,,,50.0,4.0,2.0,,,,100.0,1.0,1.0,,,,,,
183097731,Delpa,kazzak,46.0,890.0,0.0,100.0,,,,100.0,0.0,100.0,,100.0,1.0,1.0,,,,1.0,1.0,1.0,,1.0,0.0,1.0,,,,1.0,0.0,1.0,,1.0,0.0,,,,33.0,,100.0,1.0,,,,3.0,,3.0,0.0,,,,1.0,,3.0,,,,100.0,2.0,2.0,,,,100.0,1.0,1.0,,,,,,
11950566,Palama,arthas,26.0,29124.0,63.0,60.0,33.0,52.0,,50.0,50.0,75.0,100.0,100.0,46.0,20.0,12.0,27.0,,10.0,2.0,4.0,1.0,2.0,29.0,12.0,4.0,14.0,,5.0,1.0,3.0,1.0,2.0,64.0,53.0,53.0,41.0,60.0,60.0,0.0,50.0,64.0,87.0,29.0,20.0,5.0,6.0,32.0,34.0,46.0,12.0,12.0,3.0,0.0,,,,67.0,3.0,2.0,,,,,,,,,,,,
156103505,Echnatón,teldrassil,48.0,102085.0,42.0,50.0,40.0,52.0,,12.0,0.0,67.0,100.0,,230.0,166.0,20.0,111.0,,25.0,3.0,3.0,1.0,,96.0,83.0,8.0,58.0,,3.0,0.0,2.0,1.0,,59.0,44.0,39.0,46.0,58.0,54.0,,325.0,425.0,328.0,203.0,117.0,13.0,,191.0,187.0,128.0,94.0,68.0,7.0,,100.0,2.0,2.0,0.0,1.0,0.0,14.0,7.0,1.0,100.0,1.0,1.0,,,,,,
98572901,Kaldarus,kult-der-verdammten,4.0,12396.0,69.0,62.0,88.0,80.0,,70.0,,,,,26.0,8.0,8.0,10.0,,20.0,,,,,18.0,5.0,7.0,8.0,,14.0,,,,,64.0,72.0,82.0,50.0,73.0,67.0,,22.0,50.0,45.0,22.0,15.0,3.0,,14.0,36.0,37.0,11.0,11.0,2.0,,,,,,,,,,,,,,,,,,,
209745323,Sauron,runetotem,6.0,176.0,,,0.0,,,,,,,,,,1.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,,,1.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
76594537,Torasin,blackhand,1.0,97.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,
246126056,Аркним,gordunni,22.0,1424.0,75.0,100.0,0.0,33.0,,40.0,75.0,67.0,100.0,0.0,4.0,1.0,1.0,3.0,,5.0,4.0,3.0,1.0,1.0,3.0,1.0,0.0,1.0,,2.0,3.0,2.0,1.0,0.0,0.0,,,,50.0,,0.0,1.0,,,,2.0,,1.0,0.0,,,,1.0,,0.0,,,,67.0,3.0,2.0,,,,,,,,,,,,
149913959,Akhîro,malygos,5.0,1014.0,0.0,0.0,0.0,50.0,,0.0,,,,,1.0,2.0,4.0,4.0,,2.0,,,,,0.0,0.0,0.0,2.0,,0.0,,,,,43.0,0.0,,50.0,50.0,100.0,,7.0,1.0,,2.0,2.0,2.0,,3.0,0.0,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,
30725823,Tankadinxs,drakthul,15.0,65757.0,36.0,69.0,50.0,58.0,,60.0,50.0,100.0,0.0,,117.0,72.0,10.0,71.0,,15.0,8.0,2.0,1.0,,42.0,50.0,5.0,41.0,,9.0,4.0,2.0,0.0,,46.0,53.0,41.0,37.0,48.0,0.0,20.0,143.0,135.0,148.0,109.0,240.0,2.0,5.0,66.0,72.0,60.0,40.0,116.0,0.0,1.0,,,,33.0,6.0,2.0,,,,,,,,,,,,
110299912,Zhanya,arthas,7.0,2268.0,0.0,67.0,50.0,80.0,,33.0,0.0,0.0,33.0,0.0,3.0,3.0,2.0,5.0,,6.0,1.0,2.0,3.0,1.0,0.0,2.0,1.0,4.0,,2.0,0.0,0.0,1.0,0.0,100.0,,,,50.0,,43.0,4.0,,,,4.0,,7.0,4.0,,,,2.0,,3.0,,,,100.0,3.0,3.0,,,,100.0,1.0,1.0,,,,,,
159116071,Grumpy,la-croisade-écarlate,55.0,7468.0,0.0,45.0,33.0,40.0,,25.0,62.0,55.0,67.0,75.0,1.0,11.0,9.0,10.0,,12.0,8.0,11.0,3.0,4.0,0.0,5.0,3.0,4.0,,3.0,5.0,6.0,2.0,3.0,0.0,,,,60.0,0.0,75.0,1.0,,,,10.0,1.0,4.0,0.0,,,,6.0,0.0,3.0,100.0,5.0,5.0,45.0,11.0,5.0,33.0,6.0,2.0,20.0,10.0,2.0,,,,,,
147986913,Leeu,malganis,73.0,52417.0,54.0,60.0,54.0,56.0,871.0,43.0,42.0,43.0,64.0,27.0,139.0,178.0,126.0,163.0,7.0,143.0,33.0,30.0,22.0,11.0,75.0,106.0,68.0,92.0,61.0,61.0,14.0,13.0,14.0,3.0,47.0,56.0,54.0,62.0,50.0,36.0,100.0,172.0,219.0,213.0,128.0,102.0,72.0,1.0,80.0,122.0,114.0,80.0,51.0,26.0,1.0,100.0,1.0,1.0,50.0,4.0,2.0,,,,100.0,2.0,2.0,,,,,,
58775074,Ilyra,arthas,16.0,12067.0,53.0,52.0,53.0,53.0,,31.0,50.0,,,,38.0,40.0,17.0,47.0,,16.0,2.0,,,,20.0,21.0,9.0,25.0,,5.0,1.0,,,,60.0,58.0,45.0,44.0,74.0,43.0,,42.0,45.0,40.0,41.0,53.0,7.0,,25.0,26.0,18.0,18.0,39.0,3.0,,,,,50.0,2.0,1.0,,,,,,,,,,,,
69296778,Wtsfood,stormscale,12.0,17680.0,55.0,43.0,,88.0,,100.0,,,,,85.0,7.0,,8.0,,2.0,,,,,47.0,3.0,,7.0,,2.0,,,,,43.0,62.0,52.0,46.0,64.0,0.0,100.0,134.0,97.0,77.0,83.0,39.0,1.0,2.0,58.0,60.0,40.0,38.0,25.0,0.0,2.0,,,,25.0,4.0,1.0,,,,,,,,,,,,
143058202,Luebby,blackmoore,47.0,9611.0,36.0,62.0,54.0,53.0,,27.0,80.0,56.0,43.0,50.0,22.0,13.0,24.0,15.0,,15.0,5.0,9.0,7.0,6.0,8.0,8.0,13.0,8.0,,4.0,4.0,5.0,3.0,3.0,33.0,12.0,71.0,67.0,33.0,57.0,46.0,15.0,8.0,7.0,3.0,36.0,7.0,13.0,5.0,1.0,5.0,2.0,12.0,4.0,6.0,,,,60.0,15.0,9.0,,,,44.0,9.0,4.0,,,,,,
159705803,Setsuya,blackhand,8.0,1933.0,33.0,50.0,0.0,,,40.0,20.0,33.0,0.0,0.0,3.0,2.0,2.0,,,5.0,5.0,3.0,1.0,3.0,1.0,1.0,0.0,,,2.0,1.0,1.0,0.0,0.0,100.0,,,,67.0,,,1.0,,,,3.0,,,1.0,,,,2.0,,,,,,80.0,5.0,4.0,,,,,,,,,,,,
145420670,Tramleth,argent-dawn,3.0,947.0,,100.0,,100.0,,100.0,,,,,,1.0,,1.0,,2.0,,,,,,1.0,,1.0,,2.0,,,,,,50.0,0.0,,,50.0,,,2.0,1.0,,,2.0,,,1.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,
147544743,Lusimusi,rajaxx,48.0,20033.0,66.0,39.0,58.0,59.0,56.0,58.0,63.0,54.0,38.0,60.0,29.0,28.0,24.0,32.0,9.0,43.0,30.0,24.0,26.0,30.0,19.0,11.0,14.0,19.0,5.0,25.0,19.0,13.0,10.0,18.0,52.0,33.0,100.0,0.0,68.0,12.0,56.0,29.0,3.0,1.0,2.0,28.0,8.0,9.0,15.0,1.0,1.0,0.0,19.0,1.0,5.0,,,,45.0,22.0,10.0,71.0,7.0,5.0,100.0,2.0,2.0,50.0,2.0,1.0,,,
166165645,Ilim,tirion,7.0,156.0,0.0,,,,,,,,,100.0,1.0,,,,,,,,,1.0,0.0,,,,,,,,,1.0,,,,,,,100.0,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,
218020568,Zephyrindark,sylvanas,62.0,5598.0,62.0,53.0,62.0,71.0,100.0,94.0,50.0,77.0,56.0,60.0,8.0,17.0,21.0,14.0,2.0,17.0,18.0,13.0,9.0,15.0,5.0,9.0,13.0,10.0,2.0,16.0,9.0,10.0,5.0,9.0,100.0,100.0,,,0.0,67.0,50.0,2.0,1.0,,,1.0,6.0,2.0,2.0,1.0,,,0.0,4.0,1.0,,,,100.0,1.0,1.0,,,,100.0,1.0,1.0,,,,,,
96835183,Thenaron,ragnaros,14.0,3058.0,67.0,67.0,50.0,67.0,,60.0,0.0,100.0,0.0,100.0,6.0,3.0,4.0,6.0,,5.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,4.0,,3.0,0.0,1.0,0.0,1.0,25.0,100.0,62.0,0.0,25.0,0.0,0.0,4.0,1.0,8.0,4.0,8.0,2.0,1.0,1.0,1.0,5.0,0.0,2.0,0.0,0.0,,,,0.0,1.0,0.0,,,,,,,,,,,,
115463739,Ærdaras,blackhand,11.0,4606.0,25.0,33.0,60.0,46.0,,46.0,50.0,40.0,50.0,100.0,16.0,6.0,10.0,13.0,,13.0,10.0,10.0,4.0,2.0,4.0,2.0,6.0,6.0,,6.0,5.0,4.0,2.0,2.0,50.0,20.0,33.0,,40.0,100.0,0.0,6.0,10.0,3.0,,5.0,1.0,1.0,3.0,2.0,1.0,,2.0,1.0,0.0,,,,75.0,4.0,3.0,,,,,,,,,,,,
108323144,Legendharry,frostwolf,10.0,158.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
159032241,Shâdi,antonidas,6.0,317.0,0.0,33.0,,,,,0.0,50.0,0.0,,1.0,3.0,,,,,2.0,2.0,1.0,,0.0,1.0,,,,,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194466614,Narletto,pozzo-delleternità,17.0,2730.0,,60.0,33.0,100.0,,33.0,50.0,50.0,67.0,67.0,,10.0,3.0,2.0,,12.0,2.0,2.0,6.0,3.0,,6.0,1.0,2.0,,4.0,1.0,1.0,4.0,2.0,0.0,,,,67.0,,0.0,2.0,,,,3.0,,2.0,0.0,,,,2.0,,0.0,,,,100.0,2.0,2.0,0.0,1.0,0.0,100.0,1.0,1.0,50.0,2.0,1.0,,,
140013807,Pingudin,arthas,42.0,10884.0,47.0,64.0,57.0,74.0,,70.0,50.0,0.0,,,19.0,22.0,21.0,50.0,,10.0,8.0,2.0,,,9.0,14.0,12.0,37.0,,7.0,4.0,0.0,,,72.0,55.0,62.0,40.0,57.0,54.0,,25.0,55.0,42.0,15.0,14.0,13.0,,18.0,30.0,26.0,6.0,8.0,7.0,,,,,,,,100.0,1.0,1.0,,,,,,,,,
