character.id,character.name,character.realm.slug,honor_level,honorable_kills,Eye of the Storm win_rate,Twin Peaks win_rate,Silvershard Mines win_rate,The Battle for Gilneas win_rate,Rated Eye of the Storm win_rate,Temple of Kotmogu win_rate,Seething Shore win_rate,Warsong Gulch win_rate,Arathi Basin win_rate,Deepwind Gorge win_rate,Eye of the Storm played,Twin Peaks played,Silvershard Mines played,The Battle for Gilneas played,Rated Eye of the Storm played,Temple of Kotmogu played,Seething Shore played,Warsong Gulch played,Arathi Basin played,Deepwind Gorge played,Eye of the Storm won,Twin Peaks won,Silvershard Mines won,The Battle for Gilneas won,Rated Eye of the Storm won,Temple of Kotmogu won,Seething Shore won,Warsong Gulch won,Arathi Basin won,Deepwind Gorge won,Alterac Valley win_rate,Classic Warsong Gulch win_rate,Classic Arathi Basin win_rate,Strand of the Ancients win_rate,Isle of Conquest win_rate,Deepwind Gorge (Legacy) win_rate,Ashran win_rate,Alterac Valley played,Classic Warsong Gulch played,Classic Arathi Basin played,Strand of the Ancients played,Isle of Conquest played,Deepwind Gorge (Legacy) played,Ashran played,Alterac Valley won,Classic Warsong Gulch won,Classic Arathi Basin won,Strand of the Ancients won,Isle of Conquest won,Deepwind Gorge (Legacy) won,Ashran won,Arathi Basin Comp Stomp win_rate,Arathi Basin Comp Stomp played,Arathi Basin Comp Stomp won,Battle for Wintergrasp win_rate,Battle for Wintergrasp played,Battle for Wintergrasp won,Korrak's Revenge win_rate,Korrak's Revenge played,Korrak's Revenge won,Arathi Basin Winter win_rate,Arathi Basin Winter played,Arathi Basin Winter won,Southshore vs. Tarren Mill win_rate,Southshore vs. Tarren Mill played,Southshore vs. Tarren Mill won,Cooking: Impossible win_rate,Cooking: Impossible played,Cooking: Impossible won
165697196,Tekrapon,blackmoore,12.0,2028.0,80.0,100.0,100.0,100.0,,67.0,100.0,67.0,,50.0,5.0,1.0,1.0,1.0,,3.0,2.0,3.0,,2.0,4.0,1.0,1.0,1.0,,2.0,2.0,2.0,,1.0,0.0,,,,75.0,,100.0,2.0,,,,4.0,,3.0,0.0,,,,3.0,,3.0,,,,0.0,1.0,0.0,,,,,,,,,,,,
156999348,Ascèse,culte-de-la-rive-noire,46.0,46028.0,56.0,34.0,53.0,38.0,,38.0,50.0,100.0,100.0,,66.0,35.0,85.0,68.0,,69.0,6.0,1.0,1.0,,37.0,12.0,45.0,26.0,,26.0,3.0,1.0,1.0,,62.0,38.0,45.0,43.0,61.0,48.0,,125.0,26.0,62.0,83.0,95.0,44.0,,77.0,10.0,28.0,36.0,58.0,21.0,,,,,17.0,6.0,1.0,,,,,,,,,,,,
95655246,Zeroheal,antonidas,25.0,4302.0,43.0,42.0,67.0,55.0,,31.0,100.0,,,,7.0,24.0,9.0,20.0,,13.0,1.0,,,,3.0,10.0,6.0,11.0,,4.0,1.0,,,,100.0,45.0,50.0,0.0,100.0,33.0,,1.0,20.0,10.0,3.0,1.0,9.0,,1.0,9.0,5.0,0.0,1.0,3.0,,,,,,,,,,,,,,,,,,,
139869567,Elderoon,kelthuzad,6.0,18541.0,56.0,83.0,60.0,50.0,,0.0,0.0,33.0,50.0,0.0,34.0,12.0,5.0,18.0,,2.0,1.0,3.0,2.0,1.0,19.0,10.0,3.0,9.0,,0.0,0.0,1.0,1.0,0.0,35.0,41.0,63.0,50.0,40.0,100.0,0.0,31.0,17.0,30.0,26.0,35.0,1.0,1.0,11.0,7.0,19.0,13.0,14.0,1.0,0.0,,,,50.0,2.0,1.0,,,,,,,,,,,,
85088610,Xkapa,eredar,36.0,612.0,100.0,,,50.0,,100.0,,,,,1.0,,,2.0,,2.0,,,,,1.0,,,1.0,,2.0,,,,,,100.0,0.0,,0.0,0.0,67.0,,3.0,1.0,,2.0,1.0,3.0,,3.0,0.0,,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,
196109569,Davylz,archimonde,19.0,14137.0,48.0,100.0,67.0,88.0,,43.0,60.0,43.0,57.0,17.0,31.0,3.0,6.0,8.0,,7.0,10.0,7.0,7.0,6.0,15.0,3.0,4.0,7.0,,3.0,6.0,3.0,4.0,1.0,100.0,54.0,39.0,61.0,58.0,0.0,,7.0,39.0,33.0,28.0,12.0,1.0,,7.0,21.0,13.0,17.0,7.0,0.0,,,,,50.0,2.0,1.0,,,,,,,,,,,,
165388212,Sjèfke,silvermoon,20.0,25971.0,58.0,64.0,54.0,58.0,,64.0,50.0,38.0,100.0,50.0,48.0,11.0,13.0,12.0,,11.0,6.0,8.0,4.0,8.0,28.0,7.0,7.0,7.0,,7.0,3.0,3.0,4.0,4.0,60.0,56.0,37.0,58.0,68.0,,75.0,73.0,36.0,19.0,59.0,22.0,,4.0,44.0,20.0,7.0,34.0,15.0,,3.0,100.0,2.0,2.0,50.0,6.0,3.0,,,,,,,,,,,,
180977913,Yarowit,silvermoon,22.0,1212.0,33.0,100.0,67.0,50.0,,0.0,100.0,100.0,100.0,,6.0,1.0,3.0,2.0,,1.0,2.0,1.0,1.0,,2.0,1.0,2.0,1.0,,0.0,2.0,1.0,1.0,,,,,,0.0,,,,,,,1.0,,,,,,,0.0,,,,,,100.0,1.0,1.0,,,,25.0,4.0,1.0,,,,,,
142895048,Tharíon,blackmoore,19.0,2455.0,50.0,50.0,50.0,50.0,,33.0,100.0,71.0,0.0,,2.0,4.0,4.0,2.0,,3.0,3.0,7.0,1.0,,1.0,2.0,2.0,1.0,,1.0,3.0,5.0,0.0,,83.0,,,,100.0,100.0,67.0,6.0,,,,3.0,1.0,3.0,5.0,,,,3.0,1.0,2.0,100.0,2.0,2.0,50.0,4.0,2.0,50.0,2.0,1.0,50.0,2.0,1.0,,,,,,
162304832,Kakaopulver,kargath,7.0,4688.0,80.0,36.0,,53.0,,,,,,,10.0,11.0,,15.0,,,,,,,8.0,4.0,,8.0,,,,,,,75.0,80.0,54.0,46.0,87.0,,100.0,12.0,10.0,13.0,13.0,15.0,,2.0,9.0,8.0,7.0,6.0,13.0,,2.0,,,,100.0,1.0,1.0,,,,,,,,,,,,
164541110,Алекстрэк,gordunni,37.0,21384.0,59.0,46.0,42.0,49.0,,46.0,44.0,54.0,67.0,25.0,34.0,39.0,31.0,39.0,,28.0,18.0,13.0,3.0,4.0,20.0,18.0,13.0,19.0,,13.0,8.0,7.0,2.0,1.0,68.0,54.0,33.0,41.0,80.0,55.0,0.0,22.0,26.0,24.0,27.0,10.0,38.0,1.0,15.0,14.0,8.0,11.0,8.0,21.0,0.0,100.0,7.0,7.0,17.0,6.0,1.0,,,,100.0,1.0,1.0,,,,,,
177201981,Тенелом,azuregos,69.0,38416.0,61.0,49.0,68.0,52.0,,62.0,74.0,43.0,75.0,0.0,49.0,78.0,56.0,65.0,,45.0,19.0,7.0,4.0,3.0,30.0,38.0,38.0,34.0,,28.0,14.0,3.0,3.0,0.0,57.0,45.0,44.0,60.0,48.0,61.0,50.0,21.0,104.0,50.0,40.0,52.0,28.0,2.0,12.0,47.0,22.0,24.0,25.0,17.0,1.0,,,,100.0,1.0,1.0,0.0,2.0,0.0,100.0,1.0,1.0,,,,,,
78973088,Киирраа,gordunni,44.0,29121.0,59.0,58.0,69.0,57.0,,68.0,100.0,,0.0,,66.0,50.0,26.0,63.0,,19.0,1.0,,1.0,,39.0,29.0,18.0,36.0,,13.0,1.0,,0.0,,46.0,51.0,39.0,46.0,66.0,54.0,,26.0,136.0,80.0,56.0,29.0,13.0,,12.0,69.0,31.0,26.0,19.0,7.0,,,,,,,,,,,0.0,1.0,0.0,,,,,,
117376503,Lunö,archimonde,14.0,4970.0,45.0,64.0,81.0,57.0,,36.0,60.0,20.0,75.0,,11.0,14.0,16.0,14.0,,22.0,10.0,5.0,4.0,,5.0,9.0,13.0,8.0,,8.0,6.0,1.0,3.0,,0.0,25.0,50.0,50.0,0.0,25.0,0.0,1.0,4.0,4.0,2.0,2.0,12.0,1.0,0.0,1.0,2.0,1.0,0.0,3.0,0.0,,,,,,,67.0,3.0,2.0,50.0,2.0,1.0,,,,,,
150040512,Mushz,dalaran,81.0,2100.0,100.0,0.0,0.0,50.0,,100.0,67.0,75.0,0.0,0.0,1.0,3.0,1.0,4.0,,1.0,6.0,4.0,1.0,3.0,1.0,0.0,0.0,2.0,,1.0,4.0,3.0,0.0,0.0,0.0,,100.0,,,100.0,,1.0,,1.0,,,1.0,,0.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
158112757,Làzarùs,thrall,7.0,1253.0,25.0,60.0,100.0,25.0,,80.0,75.0,100.0,33.0,,4.0,5.0,2.0,4.0,,5.0,4.0,3.0,3.0,,1.0,3.0,2.0,1.0,,4.0,3.0,3.0,1.0,,100.0,,,,0.0,,,1.0,,,,1.0,,,1.0,,,,0.0,,,,,,,,,,,,,,,,,,,,
196137091,Pasladeter,archimonde,20.0,5103.0,33.0,62.0,37.0,55.0,33.0,33.0,63.0,57.0,67.0,50.0,9.0,13.0,19.0,20.0,3.0,9.0,27.0,21.0,9.0,12.0,3.0,8.0,7.0,11.0,1.0,3.0,17.0,12.0,6.0,6.0,57.0,,,,67.0,,20.0,7.0,,,,6.0,,5.0,4.0,,,,4.0,,1.0,,,,0.0,3.0,0.0,,,,0.0,1.0,0.0,,,,,,
170223858,Dôrian,neptulon,13.0,14802.0,45.0,0.0,50.0,0.0,,0.0,,0.0,,,20.0,1.0,2.0,2.0,,1.0,,1.0,,,9.0,0.0,1.0,0.0,,0.0,,0.0,,,82.0,52.0,51.0,56.0,46.0,100.0,,11.0,65.0,37.0,34.0,13.0,1.0,,9.0,34.0,19.0,19.0,6.0,1.0,,100.0,1.0,1.0,,,,,,,,,,,,,,,
156028558,Ánderson,durotan,5.0,226.0,,,0.0,100.0,,100.0,50.0,,,,,,1.0,1.0,,1.0,2.0,,,,,,0.0,1.0,,1.0,1.0,,,,,,100.0,,,,,,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
140247153,Veldini,lightbringer,11.0,2480.0,33.0,67.0,0.0,0.0,,62.0,50.0,50.0,33.0,50.0,3.0,3.0,2.0,2.0,,8.0,4.0,4.0,3.0,4.0,1.0,2.0,0.0,0.0,,5.0,2.0,2.0,1.0,2.0,0.0,,0.0,,33.0,0.0,80.0,2.0,,1.0,,3.0,1.0,5.0,0.0,,0.0,,1.0,0.0,4.0,,,,0.0,2.0,0.0,,,,,,,,,,,,
75425149,Athamon,dun-modr,24.0,4164.0,33.0,62.0,44.0,52.0,,38.0,0.0,,100.0,0.0,12.0,29.0,16.0,29.0,,29.0,1.0,,1.0,2.0,4.0,18.0,7.0,15.0,,11.0,0.0,,1.0,0.0,75.0,32.0,48.0,73.0,50.0,100.0,,8.0,19.0,21.0,22.0,2.0,1.0,,6.0,6.0,10.0,16.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
140751707,Golbam,hyjal,9.0,4614.0,20.0,67.0,43.0,33.0,,75.0,100.0,67.0,0.0,,5.0,3.0,7.0,3.0,,8.0,1.0,3.0,1.0,,1.0,2.0,3.0,1.0,,6.0,1.0,2.0,0.0,,14.0,60.0,100.0,50.0,22.0,20.0,0.0,14.0,5.0,1.0,2.0,9.0,5.0,2.0,2.0,3.0,1.0,1.0,2.0,1.0,0.0,,,,0.0,3.0,0.0,100.0,1.0,1.0,,,,,,,,,
129762319,Oggino,drakthul,16.0,357.0,,,,,,,100.0,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,0.0,100.0,,,100.0,100.0,,1.0,1.0,,,1.0,1.0,,0.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
209200794,Метапаладин,gordunni,18.0,154.0,,,0.0,,,,,,,100.0,,,1.0,,,,,,,1.0,,,0.0,,,,,,,1.0,,,,,,,0.0,,,,,,,2.0,,,,,,,0.0,,,,0.0,1.0,0.0,,,,,,,,,,,,
174241461,Hêizën,marécage-de-zangar,17.0,519.0,,100.0,33.0,100.0,,60.0,0.0,50.0,50.0,0.0,,1.0,3.0,1.0,,5.0,1.0,2.0,2.0,2.0,,1.0,1.0,1.0,,3.0,0.0,1.0,1.0,0.0,,,,,100.0,,0.0,,,,,1.0,,1.0,,,,,1.0,,0.0,,,,,,,,,,,,,,,,,,
65143466,Amris,blackmoore,7.0,187.0,,,100.0,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,100.0,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,100.0,1.0,1.0,,,,,,,,,
166840952,Kippis,blackmoore,16.0,5881.0,40.0,44.0,57.0,43.0,67.0,50.0,33.0,50.0,40.0,44.0,5.0,9.0,7.0,7.0,3.0,8.0,9.0,4.0,5.0,9.0,2.0,4.0,4.0,3.0,2.0,4.0,3.0,2.0,2.0,4.0,63.0,,,,46.0,,62.0,27.0,,,,26.0,,16.0,17.0,,,,12.0,,10.0,,,,33.0,18.0,6.0,,,,100.0,1.0,1.0,,,,,,
144743983,Nekozaryella,blackmoore,28.0,3040.0,17.0,100.0,83.0,40.0,,50.0,29.0,64.0,60.0,60.0,6.0,6.0,6.0,5.0,,6.0,7.0,11.0,5.0,5.0,1.0,6.0,5.0,2.0,,3.0,2.0,7.0,3.0,3.0,43.0,,,,60.0,,67.0,7.0,,,,5.0,,3.0,3.0,,,,3.0,,2.0,,,,67.0,6.0,4.0,67.0,3.0,2.0,,,,,,,,,
191101245,Spankntank,frostmane,4.0,112.0,,0.0,0.0,,,,,0.0,,0.0,,1.0,1.0,,,,,1.0,,1.0,,0.0,0.0,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185244175,Helliél,pozzo-delleternità,4.0,664.0,100.0,43.0,0.0,100.0,,67.0,50.0,33.0,0.0,0.0,1.0,7.0,2.0,1.0,,3.0,2.0,3.0,2.0,2.0,1.0,3.0,0.0,1.0,,2.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170123188,Helige,stormreaver,6.0,17013.0,46.0,56.0,0.0,62.0,,56.0,,,,,35.0,43.0,2.0,13.0,,9.0,,,,,16.0,24.0,0.0,8.0,,5.0,,,,,49.0,43.0,56.0,53.0,68.0,75.0,,49.0,53.0,59.0,53.0,34.0,4.0,,24.0,23.0,33.0,28.0,23.0,3.0,,,,,100.0,1.0,1.0,,,,,,,,,,,,
85807981,Imperiüs,dun-modr,11.0,5651.0,60.0,25.0,38.0,25.0,,50.0,0.0,0.0,0.0,100.0,5.0,4.0,8.0,4.0,,6.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,,3.0,0.0,0.0,0.0,1.0,75.0,62.0,20.0,50.0,100.0,0.0,,4.0,8.0,5.0,4.0,7.0,2.0,,3.0,5.0,1.0,2.0,7.0,0.0,,,,,100.0,1.0,1.0,,,,,,,,,,,,
168998405,Sarthigas,dalaran,23.0,7694.0,57.0,60.0,47.0,70.0,,43.0,88.0,64.0,62.0,57.0,7.0,10.0,15.0,10.0,,7.0,8.0,11.0,13.0,7.0,4.0,6.0,7.0,7.0,,3.0,7.0,7.0,8.0,4.0,55.0,,,,81.0,,67.0,33.0,,,,27.0,,6.0,18.0,,,,22.0,,4.0,,,,56.0,18.0,10.0,,,,,,,,,,,,
117575209,Aquanos,khazgoroth,15.0,3530.0,100.0,20.0,43.0,75.0,,33.0,100.0,,0.0,,6.0,5.0,7.0,8.0,,9.0,2.0,,2.0,,6.0,1.0,3.0,6.0,,3.0,2.0,,0.0,,22.0,33.0,67.0,43.0,68.0,44.0,,18.0,3.0,6.0,7.0,25.0,9.0,,4.0,1.0,4.0,3.0,17.0,4.0,,,,,100.0,1.0,1.0,,,,,,,,,,,,
168148465,Tonsofchedar,uldum,16.0,3096.0,100.0,,25.0,67.0,,100.0,75.0,50.0,43.0,67.0,3.0,,4.0,3.0,,1.0,4.0,2.0,7.0,3.0,3.0,,1.0,2.0,,1.0,3.0,1.0,3.0,2.0,62.0,,,,50.0,,40.0,13.0,,,,4.0,,10.0,8.0,,,,2.0,,4.0,,,,100.0,5.0,5.0,,,,,,,,,,,,
198038484,Dinosnoar,chamber-of-aspects,10.0,1995.0,,50.0,0.0,100.0,,0.0,71.0,100.0,,100.0,,6.0,1.0,1.0,,1.0,7.0,2.0,,2.0,,3.0,0.0,1.0,,0.0,5.0,2.0,,2.0,50.0,,,,50.0,,100.0,2.0,,,,6.0,,3.0,1.0,,,,3.0,,3.0,,,,67.0,3.0,2.0,,,,50.0,2.0,1.0,,,,,,
137873710,Manolo,wrathbringer,13.0,1448.0,33.0,100.0,0.0,0.0,,0.0,100.0,100.0,,,3.0,1.0,1.0,1.0,,2.0,1.0,1.0,,,1.0,1.0,0.0,0.0,,0.0,1.0,1.0,,,50.0,,0.0,,56.0,14.0,0.0,10.0,,1.0,,9.0,7.0,1.0,5.0,,0.0,,5.0,1.0,0.0,,,,0.0,1.0,0.0,,,,,,,,,,,,
174996474,Кинуэй,gordunni,18.0,2555.0,60.0,50.0,29.0,62.0,,75.0,100.0,25.0,,75.0,5.0,4.0,7.0,8.0,,8.0,5.0,4.0,,4.0,3.0,2.0,2.0,5.0,,6.0,5.0,1.0,,3.0,,,,,0.0,,,,,,,2.0,,,,,,,0.0,,,,,,33.0,3.0,1.0,,,,,,,,,,,,
94544331,Gaeth,kelthuzad,66.0,6694.0,50.0,52.0,65.0,42.0,0.0,42.0,67.0,50.0,100.0,56.0,18.0,21.0,17.0,19.0,1.0,19.0,9.0,6.0,1.0,9.0,9.0,11.0,11.0,8.0,0.0,8.0,6.0,3.0,1.0,5.0,83.0,31.0,44.0,43.0,73.0,50.0,50.0,12.0,13.0,16.0,7.0,11.0,4.0,2.0,10.0,4.0,7.0,3.0,8.0,2.0,1.0,,,,0.0,1.0,0.0,,,,,,,,,,,,
82386110,Mortank,dun-modr,11.0,3351.0,20.0,50.0,70.0,22.0,,19.0,67.0,33.0,33.0,100.0,5.0,2.0,10.0,9.0,,16.0,3.0,3.0,3.0,1.0,1.0,1.0,7.0,2.0,,3.0,2.0,1.0,1.0,1.0,100.0,57.0,60.0,33.0,64.0,0.0,,6.0,7.0,5.0,3.0,11.0,1.0,,6.0,4.0,3.0,1.0,7.0,0.0,,100.0,7.0,7.0,50.0,2.0,1.0,,,,,,,,,,,,
141818565,Bigjazzy,kazzak,5.0,310.0,100.0,,100.0,,,,100.0,,,100.0,1.0,,1.0,,,,1.0,,,1.0,1.0,,1.0,,,,1.0,,,1.0,0.0,,,,,,0.0,1.0,,,,,,1.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,
154706215,Tilted,antonidas,56.0,5953.0,91.0,46.0,62.0,50.0,100.0,73.0,68.0,70.0,29.0,89.0,11.0,13.0,21.0,22.0,1.0,22.0,25.0,20.0,7.0,9.0,10.0,6.0,13.0,11.0,1.0,16.0,17.0,14.0,2.0,8.0,0.0,,,,,,100.0,1.0,,,,,,2.0,0.0,,,,,,2.0,,,,,,,,,,,,,,,,,,
166719629,Kasaandra,blackmoore,48.0,6290.0,69.0,41.0,40.0,33.0,,56.0,71.0,57.0,71.0,60.0,16.0,17.0,5.0,6.0,,9.0,7.0,7.0,7.0,5.0,11.0,7.0,2.0,2.0,,5.0,5.0,4.0,5.0,3.0,45.0,81.0,45.0,73.0,50.0,50.0,50.0,22.0,16.0,11.0,11.0,10.0,6.0,4.0,10.0,13.0,5.0,8.0,5.0,3.0,2.0,,,,0.0,2.0,0.0,,,,100.0,1.0,1.0,,,,,,
195802808,Staforti,aggra-português,2.0,74.0,,,,,,,0.0,,,100.0,,,,,,,1.0,,,2.0,,,,,,,0.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158069165,Atrexnew,eredar,2.0,14816.0,62.0,100.0,0.0,100.0,,50.0,,,,,34.0,6.0,1.0,3.0,,4.0,,,,,21.0,6.0,0.0,3.0,,2.0,,,,,61.0,67.0,70.0,76.0,60.0,50.0,,41.0,73.0,61.0,21.0,25.0,2.0,,25.0,49.0,43.0,16.0,15.0,1.0,,,,,,,,,,,,,,,,,,,
161915249,Twinibo,shattrath,8.0,312.0,,,0.0,,,,,,0.0,,,,1.0,,,,,,2.0,,,,0.0,,,,,,0.0,,0.0,,,,,,100.0,1.0,,,,,,1.0,0.0,,,,,,1.0,,,,,,,,,,,,,,,,,,
130301630,Dialdrin,twisting-nether,32.0,3133.0,50.0,33.0,43.0,50.0,75.0,58.0,12.0,88.0,71.0,40.0,10.0,6.0,7.0,6.0,4.0,19.0,8.0,8.0,7.0,5.0,5.0,2.0,3.0,3.0,3.0,11.0,1.0,7.0,5.0,2.0,25.0,,,,100.0,0.0,100.0,4.0,,,,1.0,1.0,2.0,1.0,,,,1.0,0.0,2.0,,,,0.0,3.0,0.0,,,,,,,,,,,,
160050801,Nyashas,draenor,21.0,30.0,,,0.0,,,,,,,,,,1.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122426455,Casjopaia,thrall,16.0,558.0,,0.0,,,,,,,,,,1.0,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,1.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,
85146514,Dáyworker,blackhand,9.0,5817.0,48.0,40.0,62.0,35.0,,57.0,0.0,,67.0,,23.0,15.0,13.0,17.0,,23.0,2.0,,3.0,,11.0,6.0,8.0,6.0,,13.0,0.0,,2.0,,,46.0,33.0,92.0,,45.0,,,28.0,18.0,13.0,,11.0,,,13.0,6.0,12.0,,5.0,,,,,,,,,,,,,,,,,,,
131112497,Lokyrea,kelthuzad,30.0,2952.0,20.0,20.0,0.0,43.0,,40.0,,,,,5.0,5.0,1.0,7.0,,5.0,,,,,1.0,1.0,0.0,3.0,,2.0,,,,,25.0,38.0,75.0,38.0,62.0,0.0,,8.0,8.0,4.0,8.0,8.0,2.0,,2.0,3.0,3.0,3.0,5.0,0.0,,,,,,,,,,,,,,,,,,,
73690101,Нюрланхотеп,soulflayer,34.0,11627.0,65.0,22.0,41.0,28.0,,30.0,50.0,50.0,33.0,0.0,23.0,9.0,17.0,18.0,,27.0,4.0,8.0,3.0,1.0,15.0,2.0,7.0,5.0,,8.0,2.0,4.0,1.0,0.0,43.0,41.0,67.0,30.0,35.0,50.0,50.0,21.0,32.0,12.0,10.0,17.0,14.0,2.0,9.0,13.0,8.0,3.0,6.0,7.0,1.0,100.0,4.0,4.0,33.0,3.0,1.0,,,,,,,,,,,,
169121051,Йуле,deathguard,18.0,4799.0,83.0,38.0,30.0,32.0,100.0,62.0,71.0,100.0,,67.0,6.0,8.0,10.0,19.0,1.0,16.0,7.0,3.0,,6.0,5.0,3.0,3.0,6.0,1.0,10.0,5.0,3.0,,4.0,33.0,17.0,,100.0,80.0,67.0,100.0,3.0,6.0,,1.0,5.0,3.0,1.0,1.0,1.0,,1.0,4.0,2.0,1.0,,,,43.0,7.0,3.0,,,,,,,,,,,,
216309744,Huanamare,sylvanas,9.0,37574.0,33.0,60.0,61.0,48.0,,67.0,60.0,100.0,43.0,75.0,61.0,75.0,94.0,102.0,,81.0,5.0,2.0,7.0,4.0,20.0,45.0,57.0,49.0,,54.0,3.0,2.0,3.0,3.0,65.0,50.0,48.0,38.0,64.0,66.0,100.0,101.0,107.0,104.0,66.0,94.0,68.0,1.0,66.0,54.0,50.0,25.0,60.0,45.0,1.0,,,,60.0,5.0,3.0,,,,67.0,3.0,2.0,,,,,,
148273915,Mâira,blackrock,30.0,57.0,,100.0,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23900674,Garlion,shattered-halls,7.0,2178.0,75.0,100.0,100.0,67.0,,17.0,100.0,60.0,100.0,0.0,8.0,1.0,3.0,6.0,,6.0,1.0,5.0,1.0,2.0,6.0,1.0,3.0,4.0,,1.0,1.0,3.0,1.0,0.0,75.0,43.0,75.0,25.0,0.0,,,4.0,7.0,8.0,4.0,1.0,,,3.0,3.0,6.0,1.0,0.0,,,,,,0.0,1.0,0.0,,,,67.0,3.0,2.0,,,,,,
164844412,Pertilini,blackrock,18.0,271.0,100.0,,33.0,,,,50.0,0.0,,100.0,1.0,,3.0,,,,2.0,1.0,,1.0,1.0,,1.0,,,,1.0,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161729898,Chewba,voljin,3.0,386.0,100.0,50.0,,0.0,,0.0,0.0,,100.0,,1.0,2.0,,1.0,,1.0,1.0,,1.0,,1.0,1.0,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,,,,,,,,,,,,
156373051,Birgar,tirion,1.0,1459.0,60.0,100.0,,67.0,,,,,,,5.0,1.0,,3.0,,,,,,,3.0,1.0,,2.0,,,,,,,67.0,0.0,33.0,50.0,83.0,,,6.0,1.0,3.0,4.0,6.0,,,4.0,0.0,1.0,2.0,5.0,,,,,,,,,,,,,,,,,,,,
134022315,Гостерман,galakrond,71.0,19443.0,56.0,42.0,65.0,80.0,,60.0,60.0,57.0,78.0,67.0,16.0,19.0,20.0,15.0,,35.0,25.0,14.0,9.0,3.0,9.0,8.0,13.0,12.0,,21.0,15.0,8.0,7.0,2.0,72.0,20.0,60.0,,67.0,47.0,25.0,18.0,5.0,10.0,,9.0,19.0,4.0,13.0,1.0,6.0,,6.0,9.0,1.0,100.0,11.0,11.0,71.0,14.0,10.0,50.0,12.0,6.0,40.0,5.0,2.0,,,,,,
